KEY,ENTITY,D0,D1,D2,D3,D4,D5,D6,D7,REFERENCES
220.0,EDGE_LOOP,0.0,1596.0,4.999999999999994,0.0,0.0,0.0,0.0,0.0,[1596]
221.0,EDGE_LOOP,0.0,1764.0,1.0,0.0,0.0,0.0,0.0,0.0,[1764]
222.0,CYLINDRICAL_SURFACE,0.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,[140]
223.0,FACE_OUTER_BOUND,0.0,1461.0,2.749999999999992,0.0,0.0,0.0,0.0,0.0,[1461]
224.0,FACE_OUTER_BOUND,0.0,1444.0,17.500000000000004,0.0,0.0,0.0,0.0,0.0,[1444]
225.0,CYLINDRICAL_SURFACE,0.0,1248.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1248]
226.0,CYLINDRICAL_SURFACE,0.0,1710.0,1.0,0.0,0.0,0.0,0.0,0.0,[1710]
227.0,VECTOR,0.0,1998.0,2002.0,1867.0,2000.0,1866.0,0.0,0.0,"[1998, 2002, 1867, 2000, 1866]"
228.0,FACE_OUTER_BOUND,0.0,1978.0,1980.0,1979.0,1985.0,0.0,0.0,0.0,"[1978, 1980, 1979, 1985]"
229.0,EDGE_LOOP,0.0,1402.0,17.500000000000004,0.0,0.0,0.0,0.0,0.0,[1402]
230.0,EDGE_LOOP,0.0,1836.0,1.0,0.0,0.0,0.0,0.0,0.0,[1836]
231.0,CIRCLE,0.0,1775.0,1774.0,1776.0,1773.0,0.0,0.0,0.0,"[1775, 1774, 1776, 1773]"
232.0,FACE_OUTER_BOUND,0.0,1997.0,1868.0,1897.0,0.0,0.0,0.0,0.0,"[1997, 1868, 1897]"
233.0,EDGE_LOOP,0.0,1955.0,1958.0,1853.0,1962.0,0.0,0.0,0.0,"[1955, 1958, 1853, 1962]"
234.0,EDGE_LOOP,0.0,1876.0,1877.0,1878.0,1879.0,0.0,0.0,0.0,"[1876, 1877, 1878, 1879]"
235.0,EDGE_LOOP,0.0,1182.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1182]
236.0,EDGE_LOOP,0.0,1282.0,91.0,0.0,0.0,0.0,0.0,0.0,"[1282, 91]"
237.0,VECTOR,0.0,1641.0,2.749999999999996,0.0,0.0,0.0,0.0,0.0,[1641]
238.0,LINE,0.0,1984.0,1981.0,0.0,0.0,0.0,0.0,0.0,"[1984, 1981]"
239.0,CYLINDRICAL_SURFACE,0.0,1766.0,1.0,0.0,0.0,0.0,0.0,0.0,[1766]
240.0,EDGE_LOOP,0.0,1841.0,1.0,0.0,0.0,0.0,0.0,0.0,[1841]
241.0,FACE_OUTER_BOUND,0.0,1683.0,1864.0,0.0,0.0,0.0,0.0,0.0,"[1683, 1864]"
242.0,FACE_OUTER_BOUND,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,[58]
243.0,EDGE_LOOP,0.0,1400.0,2.7499999999999885,0.0,0.0,0.0,0.0,0.0,[1400]
244.0,FACE_OUTER_BOUND,0.0,2005.0,2003.0,2006.0,2001.0,2004.0,0.0,0.0,"[2005, 2003, 2006, 2001, 2004]"
245.0,CIRCLE,0.0,1768.0,1.0,0.0,0.0,0.0,0.0,0.0,[1768]
246.0,EDGE_LOOP,0.0,1835.0,1.0,0.0,0.0,0.0,0.0,0.0,[1835]
247.0,FACE_OUTER_BOUND,0.0,793.0,249.0,0.0,0.0,0.0,0.0,0.0,"[793, 249]"
248.0,FACE_OUTER_BOUND,0.0,796.0,11.0,0.0,0.0,0.0,0.0,0.0,"[796, 11]"
249.0,LINE,0.0,795.0,1000.0,0.0,0.0,0.0,0.0,0.0,[795]
250.0,LINE,0.0,794.0,69.0,0.0,0.0,0.0,0.0,0.0,"[794, 69]"
251.0,VECTOR,0.0,209.0,1.0,0.0,0.0,0.0,0.0,0.0,[209]
252.0,LINE,0.0,1833.0,1.0,0.0,0.0,0.0,0.0,0.0,[1833]
253.0,FACE_OUTER_BOUND,0.0,1236.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1236]
254.0,FACE_BOUND,0.0,2013.0,1829.0,0.0,0.0,0.0,0.0,0.0,"[2013, 1829]"
255.0,VECTOR,0.0,1177.0,22.0,0.0,0.0,0.0,0.0,0.0,"[1177, 22]"
256.0,EDGE_LOOP,0.0,1849.0,1.0,0.0,0.0,0.0,0.0,0.0,[1849]
257.0,LINE,0.0,1313.0,160.0,0.0,0.0,0.0,0.0,0.0,"[1313, 160]"
258.0,FACE_OUTER_BOUND,0.0,1249.0,225.0,0.0,0.0,0.0,0.0,0.0,"[1249, 225]"
259.0,LINE,0.0,1244.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1244]
260.0,LINE,0.0,1397.0,2.749999999999992,0.0,0.0,0.0,0.0,0.0,[1397]
261.0,VECTOR,0.0,1808.0,1804.0,0.0,0.0,0.0,0.0,0.0,"[1808, 1804]"
262.0,CIRCLE,0.0,1802.0,1805.0,1800.0,1803.0,0.0,0.0,0.0,"[1802, 1805, 1800, 1803]"
263.0,EDGE_LOOP,0.0,1843.0,1.0,0.0,0.0,0.0,0.0,0.0,[1843]
264.0,EDGE_LOOP,0.0,989.0,275.0,0.0,0.0,0.0,0.0,0.0,"[989, 275]"
265.0,FACE_OUTER_BOUND,0.0,1733.0,1860.0,1684.0,1753.0,0.0,0.0,0.0,"[1733, 1860, 1684, 1753]"
266.0,LINE,0.0,120.0,1.0,0.0,0.0,0.0,0.0,0.0,[120]
269.0,EDGE_LOOP,0.0,1022.0,1339.0,0.0,0.0,0.0,0.0,0.0,"[1022, 1339]"
270.0,FACE_OUTER_BOUND,0.0,1004.0,278.0,0.0,0.0,0.0,0.0,0.0,"[1004, 278]"
271.0,CARTESIAN_POINT,0.0,1003.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1003]
272.0,CARTESIAN_POINT,0.0,995.0,1000.0,0.0,0.0,0.0,0.0,0.0,[995]
273.0,LINE,0.0,1390.0,2.500000000000002,0.0,0.0,0.0,0.0,0.0,[1390]
274.0,LINE,0.0,978.0,272.0,0.0,0.0,0.0,0.0,0.0,"[978, 272]"
275.0,VECTOR,0.0,990.0,1000.0,0.0,0.0,0.0,0.0,0.0,[990]
276.0,VECTOR,0.0,1396.0,2.4999999999999987,0.0,0.0,0.0,0.0,0.0,[1396]
277.0,CIRCLE,0.0,1389.0,2.749999999999992,0.0,0.0,0.0,0.0,0.0,[1389]
278.0,LINE,0.0,1005.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1005]
279.0,VECTOR,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,[151]
280.0,CIRCLE,0.0,3.0,0.0,1261.0,1260.0,1254.0,0.0,0.0,"[\n, 1258, 1261, 1260, 1254]"
281.0,CIRCLE,0.0,3.0,0.0,1294.0,1293.0,1292.0,0.0,0.0,"[\n, 1298, 1294, 1293, 1292]"
282.0,VECTOR,0.0,279.0,1366.0,872.0,0.0,0.0,0.0,0.0,"[279, 1366, 872]"
283.0,MANIFOLD_SOLID_BREP,0.0,1138.0,0.0,0.0,0.0,0.0,0.0,0.0,[1138]
284.0,B_SPLINE_CURVE_WITH_KNOTS,0.0,3.0,0.0,980.0,981.0,982.0,0.0,0.0,"[\n, 975, 980, 981, 982]"
285.0,B_SPLINE_CURVE_WITH_KNOTS,0.0,3.0,0.0,1274.0,1273.0,1272.0,0.0,0.0,"[\n, 1277, 1274, 1273, 1272]"
286.0,ADVANCED_BREP_SHAPE_REPRESENTATION,0.0,263.0,1714.0,0.0,0.0,0.0,0.0,0.0,"[263, 1714]"
287.0,UNCERTAINTY_MEASURE_WITH_UNIT,0.0,149.0,200.0,0.0,0.0,0.0,0.0,0.0,"[149, 200]"
288.0,B_SPLINE_CURVE_WITH_KNOTS,0.0,97.0,198.0,0.0,0.0,0.0,0.0,0.0,"[97, 198]"
289.0,B_SPLINE_CURVE_WITH_KNOTS,0.0,245.0,195.0,0.0,0.0,0.0,0.0,0.0,"[245, 195]"
290.0,ADVANCED_FACE,0.0,146.0,203.0,0.0,0.0,0.0,0.0,0.0,"[146, 203]"
291.0,ADVANCED_FACE,0.0,137.0,156.0,0.0,0.0,0.0,0.0,0.0,"[137, 156]"
292.0,ADVANCED_FACE,0.0,239.0,190.0,0.0,0.0,0.0,0.0,0.0,"[239, 190]"
293.0,ADVANCED_FACE,0.0,202.0,139.0,0.0,0.0,0.0,0.0,0.0,"[202, 139]"
294.0,ADVANCED_FACE,0.0,204.0,152.0,0.0,0.0,0.0,0.0,0.0,"[204, 152]"
295.0,ADVANCED_FACE,0.0,192.0,18.0,0.0,0.0,0.0,0.0,0.0,"[192, 18]"
296.0,ADVANCED_FACE,0.0,240.0,237.0,0.0,0.0,0.0,0.0,0.0,"[240, 237]"
297.0,ADVANCED_FACE,0.0,246.0,223.0,0.0,0.0,0.0,0.0,0.0,"[246, 223]"
298.0,ADVANCED_FACE,0.0,126.0,211.0,0.0,0.0,0.0,0.0,0.0,"[126, 211]"
299.0,ADVANCED_FACE,0.0,163.0,487.0,0.0,0.0,0.0,0.0,0.0,"[163, 487]"
300.0,ADVANCED_FACE,0.0,266.0,205.0,0.0,0.0,0.0,0.0,0.0,"[266, 205]"
301.0,ADVANCED_FACE,0.0,251.0,220.0,0.0,0.0,0.0,0.0,0.0,"[251, 220]"
302.0,ADVANCED_FACE,0.0,206.0,134.0,135.0,515.0,0.0,0.0,0.0,"[206, 134, 135, 515]"
303.0,ADVANCED_FACE,0.0,214.0,509.0,0.0,0.0,0.0,0.0,0.0,"[214, 509]"
304.0,ADVANCED_FACE,0.0,57.0,519.0,0.0,0.0,0.0,0.0,0.0,"[57, 519]"
305.0,ADVANCED_FACE,0.0,133.0,523.0,1.0,0.0,0.0,0.0,0.0,"[133, 523]"
306.0,ADVANCED_FACE,0.0,36.0,527.0,0.0,0.0,0.0,0.0,0.0,"[36, 527]"
307.0,ADVANCED_FACE,0.0,132.0,531.0,0.0,0.0,0.0,0.0,0.0,"[132, 531]"
308.0,ADVANCED_FACE,0.0,242.0,535.0,0.0,0.0,0.0,0.0,0.0,"[242, 535]"
309.0,ADVANCED_FACE,0.0,221.0,539.0,0.0,0.0,0.0,0.0,0.0,"[221, 539]"
310.0,ADVANCED_FACE,0.0,40.0,224.0,0.0,0.0,0.0,0.0,0.0,"[40, 224]"
311.0,ADVANCED_FACE,0.0,256.0,55.0,0.0,0.0,0.0,0.0,0.0,"[256, 55]"
312.0,ADVANCED_FACE,0.0,226.0,213.0,0.0,0.0,0.0,0.0,0.0,"[226, 213]"
313.0,ADVANCED_FACE,0.0,252.0,208.0,216.0,556.0,0.0,0.0,0.0,"[252, 208, 216, 556]"
314.0,ADVANCED_FACE,0.0,230.0,212.0,1.0,0.0,0.0,0.0,0.0,"[230, 212]"
315.0,ADVANCED_FACE,0.0,207.0,561.0,0.0,0.0,0.0,0.0,0.0,"[207, 561]"
316.0,ADVANCED_FACE,0.0,127.0,122.0,560.0,0.0,0.0,0.0,0.0,"[127, 122, 560]"
317.0,ADVANCED_FACE,0.0,215.0,51.0,0.0,0.0,0.0,0.0,0.0,"[215, 51]"
318.0,ADVANCED_FACE,0.0,38.0,123.0,573.0,0.0,0.0,0.0,0.0,"[38, 123, 573]"
319.0,ADVANCED_FACE,0.0,39.0,33.0,0.0,0.0,0.0,0.0,0.0,"[39, 33]"
320.0,ADVANCED_FACE,0.0,94.0,579.0,0.0,0.0,0.0,0.0,0.0,"[94, 579]"
321.0,ADVANCED_FACE,0.0,222.0,581.0,0.0,0.0,0.0,0.0,0.0,"[222, 581]"
322.0,ADVANCED_FACE,0.0,54.0,585.0,0.0,0.0,0.0,0.0,0.0,"[54, 585]"
323.0,ADVANCED_FACE,0.0,37.0,589.0,0.0,0.0,0.0,0.0,0.0,"[37, 589]"
324.0,ADVANCED_FACE,0.0,96.0,46.0,0.0,0.0,0.0,0.0,0.0,"[96, 46]"
325.0,ADVANCED_FACE,0.0,32.0,111.0,0.0,0.0,0.0,0.0,0.0,"[32, 111]"
326.0,ADVANCED_FACE,0.0,53.0,109.0,602.0,0.0,0.0,0.0,0.0,"[53, 109, 602]"
327.0,ADVANCED_FACE,0.0,93.0,34.0,0.0,0.0,0.0,0.0,0.0,"[93, 34]"
328.0,ADVANCED_FACE,0.0,49.0,116.0,0.0,0.0,0.0,0.0,0.0,"[49, 116]"
329.0,ADVANCED_FACE,0.0,52.0,35.0,0.0,0.0,0.0,0.0,0.0,"[52, 35]"
330.0,ADVANCED_FACE,0.0,47.0,44.0,615.0,0.0,0.0,0.0,0.0,"[47, 44, 615]"
331.0,ADVANCED_FACE,0.0,48.0,42.0,0.0,0.0,0.0,0.0,0.0,"[48, 42]"
332.0,ADVANCED_FACE,0.0,45.0,43.0,89.0,623.0,0.0,0.0,0.0,"[45, 43, 89, 623]"
333.0,ADVANCED_FACE,0.0,106.0,619.0,0.0,0.0,0.0,0.0,0.0,"[106, 619]"
334.0,ADVANCED_FACE,0.0,50.0,627.0,0.0,0.0,0.0,0.0,0.0,"[50, 627]"
335.0,ADVANCED_FACE,0.0,124.0,29.0,88.0,635.0,1.0,0.0,0.0,"[124, 29, 88, 635]"
336.0,ADVANCED_FACE,0.0,87.0,128.0,0.0,0.0,0.0,0.0,0.0,"[87, 128]"
337.0,ADVANCED_FACE,0.0,86.0,85.0,641.0,0.0,0.0,0.0,0.0,"[86, 85, 641]"
338.0,ADVANCED_FACE,0.0,30.0,82.0,0.0,0.0,0.0,0.0,0.0,"[30, 82]"
339.0,ADVANCED_FACE,0.0,84.0,23.0,0.0,0.0,0.0,0.0,0.0,"[84, 23]"
340.0,ADVANCED_FACE,0.0,113.0,80.0,651.0,0.0,0.0,0.0,0.0,"[113, 80, 651]"
341.0,ADVANCED_FACE,0.0,31.0,144.0,0.0,0.0,0.0,0.0,0.0,"[31, 144]"
342.0,ADVANCED_FACE,0.0,26.0,657.0,1.0,0.0,0.0,0.0,0.0,"[26, 657]"
343.0,ADVANCED_FACE,0.0,81.0,659.0,0.0,0.0,0.0,0.0,0.0,"[81, 659]"
344.0,ADVANCED_FACE,0.0,24.0,663.0,0.0,0.0,0.0,0.0,0.0,"[24, 663]"
345.0,ADVANCED_FACE,0.0,83.0,667.0,0.0,0.0,0.0,0.0,0.0,"[83, 667]"
346.0,ADVANCED_FACE,0.0,25.0,671.0,0.0,0.0,0.0,0.0,0.0,"[25, 671]"
347.0,ADVANCED_FACE,0.0,142.0,675.0,0.0,0.0,0.0,0.0,0.0,"[142, 675]"
348.0,ADVANCED_FACE,0.0,147.0,679.0,0.0,0.0,0.0,0.0,0.0,"[147, 679]"
356.0,ADVANCED_FACE,0.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,[678]
369.0,ADVANCED_FACE,0.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0,[683]
370.0,ADVANCED_FACE,0.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0,[687]
371.0,ADVANCED_FACE,0.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,[682]
372.0,CARTESIAN_POINT,0.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,[688]
373.0,DIRECTION,0.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,[689]
374.0,DIRECTION,0.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,[690]
375.0,DIRECTION,0.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,[691]
376.0,CARTESIAN_POINT,0.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,[686]
377.0,DIRECTION,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,[692]
378.0,CARTESIAN_POINT,0.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,[693]
379.0,VERTEX_POINT,0.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,[694]
380.0,DIRECTION,0.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,[695]
381.0,DIRECTION,0.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,[696]
383.0,CARTESIAN_POINT,0.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,[697]
384.0,DIRECTION,0.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,[698]
385.0,DIRECTION,0.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,[699]
386.0,CARTESIAN_POINT,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,[700]
387.0,DIRECTION,0.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,[701]
388.0,DIRECTION,0.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,[702]
389.0,DIRECTION,0.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0,[703]
390.0,DIRECTION,0.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,[704]
391.0,DIRECTION,0.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,[705]
392.0,CARTESIAN_POINT,0.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,[706]
393.0,VERTEX_POINT,0.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,[707]
394.0,VERTEX_POINT,0.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,[708]
395.0,VERTEX_POINT,0.0,709.0,0.0,0.0,0.0,0.0,0.0,0.0,[709]
396.0,VERTEX_POINT,0.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,[710]
397.0,VERTEX_POINT,0.0,711.0,0.0,0.0,0.0,0.0,0.0,0.0,[711]
398.0,VERTEX_POINT,0.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,[712]
399.0,VERTEX_POINT,0.0,713.0,0.0,0.0,0.0,0.0,0.0,0.0,[713]
400.0,VERTEX_POINT,0.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,[714]
401.0,VERTEX_POINT,0.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0,[715]
402.0,VERTEX_POINT,0.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,[716]
403.0,VERTEX_POINT,0.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,[717]
404.0,VERTEX_POINT,0.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,[718]
405.0,VERTEX_POINT,0.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,[719]
406.0,CARTESIAN_POINT,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,[720]
407.0,VERTEX_POINT,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,[721]
408.0,VERTEX_POINT,0.0,722.0,0.0,0.0,0.0,0.0,0.0,0.0,[722]
409.0,VERTEX_POINT,0.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,[723]
410.0,VERTEX_POINT,0.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,[724]
411.0,VERTEX_POINT,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,[725]
412.0,VERTEX_POINT,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,[726]
413.0,VERTEX_POINT,0.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,[727]
414.0,VERTEX_POINT,0.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,[728]
415.0,VERTEX_POINT,0.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,[729]
416.0,VERTEX_POINT,0.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,[730]
417.0,VERTEX_POINT,0.0,731.0,0.0,0.0,0.0,0.0,0.0,0.0,[731]
418.0,VERTEX_POINT,0.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,[732]
419.0,VERTEX_POINT,0.0,733.0,0.0,0.0,0.0,0.0,0.0,0.0,[733]
420.0,VERTEX_POINT,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,[734]
421.0,VERTEX_POINT,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,[735]
422.0,VERTEX_POINT,0.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,[736]
423.0,VERTEX_POINT,0.0,737.0,0.0,0.0,0.0,0.0,0.0,0.0,[737]
424.0,VERTEX_POINT,0.0,738.0,0.0,0.0,0.0,0.0,0.0,0.0,[738]
425.0,VERTEX_POINT,0.0,739.0,0.0,0.0,0.0,0.0,0.0,0.0,[739]
426.0,VERTEX_POINT,0.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,[740]
427.0,VERTEX_POINT,0.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,[741]
428.0,VERTEX_POINT,0.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0,[742]
429.0,VERTEX_POINT,0.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,[743]
430.0,VERTEX_POINT,0.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,[744]
431.0,VERTEX_POINT,0.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,[745]
432.0,VERTEX_POINT,0.0,746.0,0.0,0.0,0.0,0.0,0.0,0.0,[746]
433.0,VERTEX_POINT,0.0,747.0,0.0,0.0,0.0,0.0,0.0,0.0,[747]
434.0,VERTEX_POINT,0.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,[748]
435.0,VERTEX_POINT,0.0,749.0,0.0,0.0,0.0,0.0,0.0,0.0,[749]
436.0,VERTEX_POINT,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,[750]
437.0,VERTEX_POINT,0.0,751.0,0.0,0.0,0.0,0.0,0.0,0.0,[751]
438.0,VERTEX_POINT,0.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0,[752]
439.0,VERTEX_POINT,0.0,753.0,0.0,0.0,0.0,0.0,0.0,0.0,[753]
440.0,VERTEX_POINT,0.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,[754]
441.0,VERTEX_POINT,0.0,755.0,0.0,0.0,0.0,0.0,0.0,0.0,[755]
442.0,VERTEX_POINT,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,[756]
443.0,VERTEX_POINT,0.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,[757]
444.0,VERTEX_POINT,0.0,758.0,0.0,0.0,0.0,0.0,0.0,0.0,[758]
445.0,VERTEX_POINT,0.0,759.0,0.0,0.0,0.0,0.0,0.0,0.0,[759]
446.0,VERTEX_POINT,0.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,[760]
447.0,VERTEX_POINT,0.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0,[761]
448.0,VERTEX_POINT,0.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,[762]
449.0,VERTEX_POINT,0.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,[763]
450.0,VERTEX_POINT,0.0,764.0,0.0,0.0,0.0,0.0,0.0,0.0,[764]
451.0,VERTEX_POINT,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,[765]
452.0,VERTEX_POINT,0.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,[766]
453.0,VERTEX_POINT,0.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,[767]
454.0,VERTEX_POINT,0.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,[768]
455.0,VERTEX_POINT,0.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,[769]
456.0,VERTEX_POINT,0.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0,[770]
457.0,VERTEX_POINT,0.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,[771]
458.0,VERTEX_POINT,0.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0,[772]
459.0,VERTEX_POINT,0.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0,[773]
460.0,VERTEX_POINT,0.0,774.0,0.0,0.0,0.0,0.0,0.0,0.0,[774]
461.0,VERTEX_POINT,0.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,[775]
462.0,VERTEX_POINT,0.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0,[776]
463.0,VERTEX_POINT,0.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,[777]
464.0,VERTEX_POINT,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,[778]
465.0,VERTEX_POINT,0.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,[779]
466.0,VERTEX_POINT,0.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,[780]
467.0,VERTEX_POINT,0.0,781.0,0.0,0.0,0.0,0.0,0.0,0.0,[781]
468.0,VERTEX_POINT,0.0,782.0,0.0,0.0,0.0,0.0,0.0,0.0,[782]
472.0,VERTEX_POINT,0.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0,[783]
477.0,VERTEX_POINT,0.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,[784]
478.0,VERTEX_POINT,0.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,[785]
