KEY,ENTITY,D0,D1,D2,D3,D4,D5,D6,D7,REFERENCES
479.0,VERTEX_POINT,0.0,786.0,0.0,0.0,0.0,0.0,0.0,0.0,[786]
480.0,VERTEX_POINT,0.0,787.0,0.0,0.0,0.0,0.0,0.0,0.0,[787]
481.0,VERTEX_POINT,0.0,788.0,0.0,0.0,0.0,0.0,0.0,0.0,[788]
482.0,VERTEX_POINT,0.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,[789]
483.0,VERTEX_POINT,0.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,[790]
487.0,VERTEX_POINT,0.0,1640.0,0.0,0.0,0.0,0.0,0.0,0.0,[1640]
509.0,VERTEX_POINT,0.0,1452.0,0.0,0.0,0.0,0.0,0.0,0.0,[1452]
515.0,VERTEX_POINT,0.0,1453.0,0.0,0.0,0.0,0.0,0.0,0.0,[1453]
519.0,VERTEX_POINT,0.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,[1450]
523.0,VERTEX_POINT,0.0,1451.0,0.0,0.0,0.0,0.0,0.0,0.0,[1451]
527.0,VERTEX_POINT,0.0,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,[1448]
531.0,VERTEX_POINT,0.0,1449.0,0.0,0.0,0.0,0.0,0.0,0.0,[1449]
535.0,VERTEX_POINT,0.0,1446.0,0.0,0.0,0.0,0.0,0.0,0.0,[1446]
539.0,VERTEX_POINT,0.0,1447.0,0.0,0.0,0.0,0.0,0.0,0.0,[1447]
556.0,VERTEX_POINT,0.0,1442.0,0.0,0.0,0.0,0.0,0.0,0.0,[1442]
560.0,VERTEX_POINT,0.0,1438.0,0.0,0.0,0.0,0.0,0.0,0.0,[1438]
561.0,VERTEX_POINT,0.0,1441.0,0.0,0.0,0.0,0.0,0.0,0.0,[1441]
573.0,VERTEX_POINT,0.0,1436.0,0.0,0.0,0.0,0.0,0.0,0.0,[1436]
579.0,VERTEX_POINT,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,[1434]
581.0,VERTEX_POINT,0.0,1435.0,0.0,0.0,0.0,0.0,0.0,0.0,[1435]
585.0,VERTEX_POINT,0.0,1432.0,0.0,0.0,0.0,0.0,0.0,0.0,[1432]
589.0,CARTESIAN_POINT,0.0,1433.0,0.0,0.0,0.0,0.0,0.0,0.0,[1433]
602.0,DIRECTION,0.0,1458.0,0.0,0.0,0.0,0.0,0.0,0.0,[1458]
615.0,DIRECTION,0.0,1460.0,0.0,0.0,0.0,0.0,0.0,0.0,[1460]
619.0,VERTEX_POINT,0.0,1345.0,0.0,0.0,0.0,0.0,0.0,0.0,[1345]
623.0,DIRECTION,0.0,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,[1425]
627.0,DIRECTION,0.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,[1424]
635.0,DIRECTION,0.0,1422.0,0.0,0.0,0.0,0.0,0.0,0.0,[1422]
641.0,DIRECTION,0.0,1421.0,0.0,0.0,0.0,0.0,0.0,0.0,[1421]
651.0,VERTEX_POINT,0.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,[1418]
657.0,VERTEX_POINT,0.0,1417.0,0.0,0.0,0.0,0.0,0.0,0.0,[1417]
659.0,VERTEX_POINT,0.0,1415.0,0.0,0.0,0.0,0.0,0.0,0.0,[1415]
663.0,VERTEX_POINT,0.0,1414.0,0.0,0.0,0.0,0.0,0.0,0.0,[1414]
667.0,VERTEX_POINT,0.0,1413.0,0.0,0.0,0.0,0.0,0.0,0.0,[1413]
671.0,VERTEX_POINT,0.0,1411.0,0.0,0.0,0.0,0.0,0.0,0.0,[1411]
675.0,VERTEX_POINT,0.0,1412.0,0.0,0.0,0.0,0.0,0.0,0.0,[1412]
679.0,DIRECTION,0.0,1410.0,0.0,0.0,0.0,0.0,0.0,0.0,[1410]
807.0,DIRECTION,0.0,940.0,1000.0,0.0,0.0,0.0,0.0,0.0,[940]
808.0,DIRECTION,0.0,1212.0,813.0,0.0,0.0,0.0,0.0,0.0,"[1212, 813]"
809.0,PLANE,0.0,953.0,1652.0,0.0,0.0,0.0,0.0,0.0,"[953, 1652]"
810.0,CARTESIAN_POINT,0.0,1215.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1215]
811.0,CARTESIAN_POINT,0.0,939.0,807.0,0.0,0.0,0.0,0.0,0.0,"[939, 807]"
812.0,DIRECTION,0.0,946.0,1000.0,0.0,0.0,0.0,0.0,0.0,[946]
813.0,CARTESIAN_POINT,0.0,1213.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1213]
814.0,CARTESIAN_POINT,0.0,1214.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1214]
815.0,DIRECTION,0.0,1173.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1173]
816.0,DIRECTION,0.0,1165.0,823.0,0.0,0.0,0.0,0.0,0.0,"[1165, 823]"
817.0,CARTESIAN_POINT,0.0,1217.0,814.0,0.0,0.0,0.0,0.0,0.0,"[1217, 814]"
818.0,DIRECTION,0.0,945.0,812.0,0.0,0.0,0.0,0.0,0.0,"[945, 812]"
819.0,DIRECTION,0.0,1171.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1171]
820.0,CARTESIAN_POINT,0.0,1170.0,819.0,0.0,0.0,0.0,0.0,0.0,"[1170, 819]"
821.0,DIRECTION,0.0,1216.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1216]
822.0,DIRECTION,0.0,1169.0,810.0,0.0,0.0,0.0,0.0,0.0,"[1169, 810]"
823.0,CARTESIAN_POINT,0.0,936.0,1000.0,0.0,0.0,0.0,0.0,0.0,[936]
824.0,DIRECTION,0.0,1392.0,18.49999999999999,0.0,0.0,0.0,0.0,0.0,[1392]
825.0,CARTESIAN_POINT,0.0,937.0,829.0,0.0,0.0,0.0,0.0,0.0,"[937, 829]"
826.0,CARTESIAN_POINT,0.0,941.0,828.0,0.0,0.0,0.0,0.0,0.0,"[941, 828]"
827.0,DIRECTION,0.0,961.0,1673.0,0.0,0.0,0.0,0.0,0.0,"[961, 1673]"
828.0,DIRECTION,0.0,942.0,1000.0,0.0,0.0,0.0,0.0,0.0,[942]
829.0,DIRECTION,0.0,938.0,1000.0,0.0,0.0,0.0,0.0,0.0,[938]
830.0,DIRECTION,0.0,1200.0,933.0,0.0,0.0,0.0,0.0,0.0,"[1200, 933]"
831.0,PLANE,0.0,1107.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1107]
832.0,DIRECTION,0.0,1371.0,3.2999999999999905,0.0,0.0,0.0,0.0,0.0,[1371]
833.0,CARTESIAN_POINT,0.0,1050.0,838.0,0.0,0.0,0.0,0.0,0.0,"[1050, 838]"
834.0,CARTESIAN_POINT,3.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,"[3, 876]"
835.0,CARTESIAN_POINT,869.0,1354.0,0.0,0.0,0.0,0.0,0.0,0.0,"[869, 1354]"
836.0,CARTESIAN_POINT,0.0,1098.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1098]
837.0,PLANE,0.0,1369.0,5.499999999999991,0.0,0.0,0.0,0.0,0.0,[1369]
838.0,DIRECTION,0.0,1057.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1057]
839.0,DIRECTION,0.0,1097.0,836.0,0.0,0.0,0.0,0.0,0.0,"[1097, 836]"
840.0,CARTESIAN_POINT,0.0,1032.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1032]
841.0,PLANE,0.0,1385.0,2.0999999999999974,0.0,0.0,0.0,0.0,0.0,[1385]
843.0,DIRECTION,0.0,1368.0,2.500000000000002,0.0,0.0,0.0,0.0,0.0,[1368]
844.0,DIRECTION,0.0,1375.0,2.0999999999999974,0.0,0.0,0.0,0.0,0.0,[1375]
846.0,CARTESIAN_POINT,0.0,1030.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1030]
847.0,PLANE,0.0,1116.0,887.0,0.0,0.0,0.0,0.0,0.0,"[1116, 887]"
848.0,DIRECTION,897.0,895.0,0.0,0.0,0.0,0.0,0.0,0.0,"[897, 895]"
850.0,DIRECTION,0.0,1112.0,859.0,0.0,0.0,0.0,0.0,0.0,"[1112, 859]"
851.0,CARTESIAN_POINT,873.0,1354.0,1157.0,0.0,0.0,0.0,0.0,0.0,"[873, 1354, 1157]"
852.0,PLANE,0.0,1384.0,3.3000000000000043,0.0,0.0,0.0,0.0,0.0,[1384]
853.0,DIRECTION,0.0,1382.0,5.499999999999998,0.0,0.0,0.0,0.0,0.0,[1382]
854.0,DIRECTION,0.0,1370.0,3.3000000000000043,0.0,0.0,0.0,0.0,0.0,[1370]
855.0,CARTESIAN_POINT,0.0,1095.0,928.0,0.0,0.0,0.0,0.0,0.0,"[1095, 928]"
856.0,PLANE,0.0,1086.0,914.0,0.0,0.0,0.0,0.0,0.0,"[1086, 914]"
857.0,DIRECTION,0.0,1083.0,919.0,0.0,0.0,0.0,0.0,0.0,"[1083, 919]"
858.0,DIRECTION,0.0,1115.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1115]
859.0,CARTESIAN_POINT,0.0,1113.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1113]
860.0,PLANE,0.0,1031.0,840.0,0.0,0.0,0.0,0.0,0.0,"[1031, 840]"
861.0,DIRECTION,0.0,1129.0,868.0,0.0,0.0,0.0,0.0,0.0,"[1129, 868]"
862.0,DIRECTION,0.0,1363.0,5.499999999999998,0.0,0.0,0.0,0.0,0.0,[1363]
863.0,DIRECTION,9.0,14.0,58.0,845.0,0.0,0.0,0.0,0.0,[845]
864.0,PLANE,0.0,1114.0,858.0,0.0,0.0,0.0,0.0,0.0,"[1114, 858]"
865.0,DIRECTION,899.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,"[899, 1350]"
866.0,DIRECTION,0.0,1372.0,3.3000000000000043,0.0,0.0,0.0,0.0,0.0,[1372]
867.0,CARTESIAN_POINT,0.0,1102.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1102]
868.0,DIRECTION,0.0,1130.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1130]
869.0,DIRECTION,849.0,863.0,0.0,0.0,0.0,0.0,0.0,0.0,"[849, 863]"
871.0,DIRECTION,870.0,877.0,0.0,0.0,0.0,0.0,0.0,0.0,"[870, 877]"
872.0,DIRECTION,0.0,1142.0,0.0,0.0,0.0,0.0,0.0,0.0,"[GEOMETRIC_REPRESENTATION_CONTEXT3GLOBAL_UNCERTAINTY_ASSIGNED_CONTEXT, 283GLOBAL_UNIT_ASSIGNED_CONTEXT, 1138, 1142, ""1143REPRESENTATION_CONTEXTNONE""]"
873.0,DIRECTION,3.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,"[3, 876]"
874.0,DIRECTION,1220.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1220, 282]"
875.0,CARTESIAN_POINT,3.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,"[3, 876]"
877.0,DIRECTION,9.0,14.0,58.0,842.0,0.0,0.0,0.0,0.0,[842]
878.0,DIRECTION,9.0,14.0,58.0,882.0,0.0,0.0,0.0,0.0,[882]
879.0,CARTESIAN_POINT,885.0,1359.0,1153.0,0.0,0.0,0.0,0.0,0.0,"[885, 1359, 1153]"
880.0,DIRECTION,3.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,"[3, 876]"
881.0,CARTESIAN_POINT,884.0,1359.0,0.0,0.0,0.0,0.0,0.0,0.0,"[884, 1359]"
884.0,CARTESIAN_POINT,883.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,"[883, 878]"
885.0,PLANE,3.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,"[3, 876]"
886.0,DIRECTION,0.0,1124.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1124]
887.0,DIRECTION,0.0,1117.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1117]
888.0,CARTESIAN_POINT,0.0,1123.0,886.0,0.0,0.0,0.0,0.0,0.0,"[1123, 886]"
889.0,PLANE,0.0,1019.0,846.0,0.0,0.0,0.0,0.0,0.0,"[1019, 846]"
890.0,PLANE,0.0,1383.0,5.499999999999998,0.0,0.0,0.0,0.0,0.0,[1383]
891.0,CARTESIAN_POINT,0.0,1380.0,3.2999999999999905,0.0,0.0,0.0,0.0,0.0,[1380]
892.0,CARTESIAN_POINT,0.0,1106.0,831.0,0.0,0.0,0.0,0.0,0.0,"[1106, 831]"
893.0,DIRECTION,3.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,"[3, 876]"
895.0,DIRECTION,9.0,14.0,58.0,894.0,0.0,0.0,0.0,0.0,[894]
896.0,DIRECTION,3.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,"[3, 876]"
898.0,DIRECTION,3.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,"[3, 876]"
899.0,DIRECTION,902.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,"[902, 900]"
900.0,DIRECTION,9.0,14.0,58.0,901.0,0.0,0.0,0.0,0.0,[901]
903.0,CARTESIAN_POINT,0.0,1386.0,2.499999999999995,0.0,0.0,0.0,0.0,0.0,[1386]
904.0,DIRECTION,0.0,1393.0,5.499999999999998,0.0,0.0,0.0,0.0,0.0,[1393]
905.0,CARTESIAN_POINT,0.0,1066.0,906.0,0.0,0.0,0.0,0.0,0.0,"[1066, 906]"
906.0,PLANE,0.0,1080.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1080]
907.0,DIRECTION,0.0,1131.0,908.0,0.0,0.0,0.0,0.0,0.0,"[1131, 908]"
908.0,DIRECTION,0.0,1132.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1132]
909.0,DIRECTION,0.0,1367.0,2.499999999999995,0.0,0.0,0.0,0.0,0.0,[1367]
910.0,CARTESIAN_POINT,0.0,1365.0,2.4999999999999987,0.0,0.0,0.0,0.0,0.0,[1365]
911.0,CARTESIAN_POINT,0.0,1081.0,930.0,0.0,0.0,0.0,0.0,0.0,"[1081, 930]"
912.0,PLANE,893.0,1350.0,1164.0,0.0,0.0,0.0,0.0,0.0,"[893, 1350, 1164]"
913.0,CARTESIAN_POINT,0.0,1373.0,2.0999999999999974,0.0,0.0,0.0,0.0,0.0,[1373]
914.0,PLANE,0.0,1094.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1094]
915.0,DIRECTION,0.0,1364.0,5.499999999999998,0.0,0.0,0.0,0.0,0.0,[1364]
916.0,DIRECTION,0.0,1085.0,926.0,0.0,0.0,0.0,0.0,0.0,"[1085, 926]"
917.0,CARTESIAN_POINT,0.0,1062.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1062]
918.0,PLANE,0.0,1101.0,867.0,0.0,0.0,0.0,0.0,0.0,"[1101, 867]"
919.0,DIRECTION,0.0,1087.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1087]
920.0,DIRECTION,0.0,1376.0,5.499999999999991,0.0,0.0,0.0,0.0,0.0,[1376]
921.0,DIRECTION,0.0,1033.0,917.0,0.0,0.0,0.0,0.0,0.0,"[1033, 917]"
922.0,PLANE,0.0,1379.0,3.2999999999999905,0.0,0.0,0.0,0.0,0.0,[1379]
923.0,DIRECTION,0.0,1374.0,5.499999999999998,0.0,0.0,0.0,0.0,0.0,[1374]
924.0,DIRECTION,0.0,1377.0,2.499999999999995,0.0,0.0,0.0,0.0,0.0,[1377]
925.0,CARTESIAN_POINT,0.0,1378.0,3.2999999999999905,0.0,0.0,0.0,0.0,0.0,[1378]
926.0,DIRECTION,0.0,1089.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1089]
927.0,DIRECTION,0.0,1070.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1070]
928.0,DIRECTION,0.0,1096.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1096]
929.0,DIRECTION,0.0,1381.0,3.3000000000000043,0.0,0.0,0.0,0.0,0.0,[1381]
930.0,CARTESIAN_POINT,0.0,1082.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1082]
931.0,DIRECTION,0.0,1207.0,932.0,0.0,0.0,0.0,0.0,0.0,"[1207, 932]"
932.0,CARTESIAN_POINT,0.0,1211.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1211]
933.0,DIRECTION,0.0,1203.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1203]
934.0,CARTESIAN_POINT,0.0,1202.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1202]
935.0,PLANE,0.0,1174.0,934.0,0.0,0.0,0.0,0.0,0.0,"[1174, 934]"
1147.0,DIRECTION,0.0,0.0,1994.0,1146.0,0.0,0.0,0.0,0.0,[1146]
1148.0,DIRECTION,0.0,1146.0,0.0,0.0,0.0,0.0,0.0,0.0,[1146]
1151.0,DIRECTION,0.0,0.0,1994.0,1150.0,0.0,0.0,0.0,0.0,[1150]
1166.0,DIRECTION,0.0,1395.0,18.500000000000043,0.0,0.0,0.0,0.0,0.0,[1395]
1167.0,DIRECTION,0.0,1185.0,821.0,0.0,0.0,0.0,0.0,0.0,"[1185, 821]"
1219.0,DIRECTION,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,[1150]
1220.0,CARTESIAN_POINT,0.0,0.0,1589.0,0.0,0.0,0.0,0.0,0.0,[1589]
1327.0,CARTESIAN_POINT,0.0,1079.0,1330.0,0.0,0.0,0.0,0.0,0.0,"[1079, 1330]"
1328.0,DIRECTION,0.0,1006.0,1332.0,0.0,0.0,0.0,0.0,0.0,"[1006, 1332]"
1329.0,CARTESIAN_POINT,0.0,1388.0,2.499999999999995,0.0,0.0,0.0,0.0,0.0,[1388]
1330.0,DIRECTION,0.0,1084.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1084]
1331.0,CARTESIAN_POINT,0.0,1009.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1009]
1332.0,PLANE,0.0,1007.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1007]
1333.0,DIRECTION,0.0,1016.0,1340.0,0.0,0.0,0.0,0.0,0.0,"[1016, 1340]"
1334.0,DIRECTION,0.0,1014.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1014]
1335.0,DIRECTION,0.0,1011.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1011]
1336.0,PLANE,0.0,999.0,1334.0,0.0,0.0,0.0,0.0,0.0,"[999, 1334]"
1337.0,CARTESIAN_POINT,0.0,1025.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1025]
1338.0,CARTESIAN_POINT,0.0,1010.0,1335.0,0.0,0.0,0.0,0.0,0.0,"[1010, 1335]"
1339.0,CARTESIAN_POINT,0.0,1023.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1023]
1340.0,PLANE,0.0,1017.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1017]
1341.0,DIRECTION,0.0,1008.0,1331.0,0.0,0.0,0.0,0.0,0.0,"[1008, 1331]"
1342.0,DIRECTION,0.0,1387.0,2.0999999999999974,0.0,0.0,0.0,0.0,0.0,[1387]
1343.0,DIRECTION,0.0,1069.0,927.0,0.0,0.0,0.0,0.0,0.0,"[1069, 927]"
1344.0,PLANE,0.0,1024.0,1337.0,0.0,0.0,0.0,0.0,0.0,"[1024, 1337]"
1345.0,DIRECTION,0.0,620.0,628.0,629.0,0.0,0.0,0.0,0.0,"[620, 628, 629]"
1346.0,DIRECTION,1353.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1353, 1356]"
1347.0,CARTESIAN_POINT,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,[2]
1348.0,CARTESIAN_POINT,1350.0,1353.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1350, 1353]"
1349.0,DIRECTION,848.0,1162.0,1353.0,0.0,0.0,0.0,0.0,0.0,"[848, 1162, 1353]"
1350.0,DIRECTION,1163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[1163]
1351.0,DIRECTION,898.0,1161.0,1353.0,0.0,0.0,0.0,0.0,0.0,"[898, 1161, 1353]"
1352.0,PLANE,896.0,1159.0,1356.0,0.0,0.0,0.0,0.0,0.0,"[896, 1159, 1356]"
1353.0,DIRECTION,0.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,[1160]
1354.0,DIRECTION,1156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[1156]
1355.0,CARTESIAN_POINT,1354.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1354, 1356]"
1356.0,DIRECTION,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,[2]
1357.0,CARTESIAN_POINT,871.0,1155.0,1589.0,0.0,0.0,0.0,0.0,0.0,"[871, 1155, 1589]"
1358.0,PLANE,880.0,1154.0,1589.0,0.0,0.0,0.0,0.0,0.0,"[880, 1154, 1589]"
1359.0,DIRECTION,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[1152]
1360.0,DIRECTION,1359.0,1589.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1359, 1589]"
1361.0,DIRECTION,0.0,427.0,454.0,141.0,1.0,0.0,0.0,0.0,"[427, 454, 141]"
1362.0,DIRECTION,875.0,1149.0,2.0,0.0,0.0,0.0,0.0,0.0,"[875, 1149, 2]"
1363.0,CARTESIAN_POINT,0.0,1126.0,1136.0,1137.0,0.0,0.0,0.0,0.0,"[1126, 1136, 1137]"
1364.0,DIRECTION,0.0,1133.0,1139.0,1140.0,0.0,0.0,0.0,0.0,"[1133, 1139, 1140]"
1365.0,CARTESIAN_POINT,0.0,1122.0,1134.0,1135.0,0.0,0.0,0.0,0.0,"[1122, 1134, 1135]"
1366.0,DIRECTION,0.0,1144.0,1141.0,1145.0,0.0,0.0,0.0,0.0,"[1144, 1141, 1145]"
1367.0,CARTESIAN_POINT,0.0,1125.0,1127.0,1128.0,0.0,0.0,0.0,0.0,"[1125, 1127, 1128]"
1368.0,PLANE,0.0,1105.0,1118.0,1119.0,0.0,0.0,0.0,0.0,"[1105, 1118, 1119]"
1369.0,DIRECTION,0.0,1093.0,1099.0,1100.0,0.0,0.0,0.0,0.0,"[1093, 1099, 1100]"
1370.0,DIRECTION,0.0,1090.0,1103.0,1104.0,0.0,0.0,0.0,0.0,"[1090, 1103, 1104]"
1371.0,DIRECTION,0.0,1108.0,1110.0,1111.0,0.0,0.0,0.0,0.0,"[1108, 1110, 1111]"
1372.0,CARTESIAN_POINT,0.0,1088.0,1091.0,1092.0,0.0,0.0,0.0,0.0,"[1088, 1091, 1092]"
1373.0,CARTESIAN_POINT,0.0,1109.0,1120.0,1121.0,0.0,0.0,0.0,0.0,"[1109, 1120, 1121]"
1374.0,PLANE,0.0,1076.0,1077.0,1078.0,0.0,0.0,0.0,0.0,"[1076, 1077, 1078]"
1375.0,CARTESIAN_POINT,0.0,1063.0,1071.0,1072.0,0.0,0.0,0.0,0.0,"[1063, 1071, 1072]"
1376.0,PLANE,0.0,1056.0,1059.0,1060.0,0.0,0.0,0.0,0.0,"[1056, 1059, 1060]"
1377.0,DIRECTION,0.0,1061.0,1064.0,1065.0,0.0,0.0,0.0,0.0,"[1061, 1064, 1065]"
1378.0,DIRECTION,0.0,1048.0,1051.0,1052.0,0.0,0.0,0.0,0.0,"[1048, 1051, 1052]"
1379.0,CARTESIAN_POINT,0.0,1058.0,1067.0,1068.0,0.0,0.0,0.0,0.0,"[1058, 1067, 1068]"
1380.0,PLANE,0.0,1073.0,1074.0,1075.0,0.0,0.0,0.0,0.0,"[1073, 1074, 1075]"
1381.0,DIRECTION,0.0,1053.0,1054.0,1055.0,0.0,0.0,0.0,0.0,"[1053, 1054, 1055]"
1382.0,DIRECTION,0.0,1045.0,1046.0,1047.0,0.0,0.0,0.0,0.0,"[1045, 1046, 1047]"
1383.0,CARTESIAN_POINT,0.0,1039.0,1040.0,1041.0,0.0,0.0,0.0,0.0,"[1039, 1040, 1041]"
1384.0,PLANE,0.0,1042.0,1043.0,1044.0,0.0,0.0,0.0,0.0,"[1042, 1043, 1044]"
