KEY,ENTITY,D0,D1,D2,D3,D4,D5,D6,D7,REFERENCES
1385.0,DIRECTION,0.0,1015.0,1027.0,1028.0,0.0,0.0,0.0,0.0,"[1015, 1027, 1028]"
1386.0,DIRECTION,0.0,1036.0,1037.0,1038.0,0.0,0.0,0.0,0.0,"[1036, 1037, 1038]"
1387.0,CARTESIAN_POINT,0.0,1018.0,1020.0,1021.0,0.0,0.0,0.0,0.0,"[1018, 1020, 1021]"
1388.0,PLANE,0.0,996.0,1012.0,1013.0,0.0,0.0,0.0,0.0,"[996, 1012, 1013]"
1389.0,DIRECTION,0.0,991.0,1000.0,1001.0,0.0,0.0,0.0,0.0,"[991, 1000, 1001]"
1390.0,DIRECTION,0.0,994.0,997.0,998.0,0.0,0.0,0.0,0.0,"[994, 997, 998]"
1391.0,CARTESIAN_POINT,0.0,1168.0,943.0,944.0,0.0,0.0,0.0,0.0,"[1168, 943, 944]"
1392.0,PLANE,0.0,1199.0,1204.0,1201.0,0.0,0.0,0.0,0.0,"[1199, 1204, 1201]"
1393.0,DIRECTION,0.0,1029.0,1034.0,1035.0,0.0,0.0,0.0,0.0,"[1029, 1034, 1035]"
1394.0,DIRECTION,0.0,1192.0,1183.0,1188.0,0.0,0.0,0.0,0.0,"[1192, 1183, 1188]"
1395.0,CARTESIAN_POINT,0.0,1180.0,1191.0,1210.0,0.0,0.0,0.0,0.0,"[1180, 1191, 1210]"
1396.0,PLANE,0.0,979.0,992.0,993.0,0.0,0.0,0.0,0.0,"[979, 992, 993]"
1397.0,DIRECTION,0.0,1291.0,1290.0,1289.0,0.0,0.0,0.0,0.0,"[1291, 1290, 1289]"
1398.0,DIRECTION,0.0,1295.0,1287.0,1286.0,0.0,0.0,0.0,0.0,"[1295, 1287, 1286]"
1399.0,CARTESIAN_POINT,0.0,1300.0,1257.0,1253.0,0.0,0.0,0.0,0.0,"[1300, 1257, 1253]"
1400.0,CARTESIAN_POINT,0.0,1252.0,1297.0,1296.0,0.0,0.0,0.0,0.0,"[1252, 1297, 1296]"
1401.0,DIRECTION,0.0,1320.0,1242.0,1241.0,0.0,0.0,0.0,0.0,"[1320, 1242, 1241]"
1402.0,DIRECTION,0.0,1259.0,1302.0,1256.0,0.0,0.0,0.0,0.0,"[1259, 1302, 1256]"
1403.0,CARTESIAN_POINT,0.0,1324.0,1322.0,1321.0,0.0,0.0,0.0,0.0,"[1324, 1322, 1321]"
1404.0,CARTESIAN_POINT,0.0,1323.0,1316.0,1314.0,0.0,0.0,0.0,0.0,"[1323, 1316, 1314]"
1405.0,CARTESIAN_POINT,0.0,353.0,351.0,806.0,0.0,0.0,0.0,0.0,"[353, 351, 806]"
1406.0,CARTESIAN_POINT,0.0,1247.0,1319.0,1318.0,0.0,0.0,0.0,0.0,"[1247, 1319, 1318]"
1407.0,CARTESIAN_POINT,0.0,267.0,1223.0,1222.0,0.0,0.0,0.0,0.0,"[267, 1223, 1222]"
1408.0,CARTESIAN_POINT,0.0,1243.0,1326.0,1325.0,0.0,0.0,0.0,0.0,"[1243, 1326, 1325]"
1409.0,CARTESIAN_POINT,0.0,1230.0,1233.0,1232.0,0.0,0.0,0.0,0.0,"[1230, 1233, 1232]"
1410.0,CARTESIAN_POINT,0.0,674.0,684.0,685.0,0.0,0.0,0.0,0.0,"[674, 684, 685]"
1411.0,CARTESIAN_POINT,0.0,666.0,676.0,677.0,0.0,0.0,0.0,0.0,"[666, 676, 677]"
1412.0,CARTESIAN_POINT,0.0,670.0,680.0,681.0,0.0,0.0,0.0,0.0,"[670, 680, 681]"
1413.0,CARTESIAN_POINT,0.0,662.0,672.0,673.0,0.0,0.0,0.0,0.0,"[662, 672, 673]"
1414.0,CARTESIAN_POINT,0.0,656.0,668.0,669.0,0.0,0.0,0.0,0.0,"[656, 668, 669]"
1415.0,CARTESIAN_POINT,0.0,658.0,664.0,665.0,0.0,0.0,0.0,0.0,"[658, 664, 665]"
1416.0,CARTESIAN_POINT,0.0,646.0,649.0,652.0,0.0,0.0,0.0,0.0,"[646, 649, 652]"
1417.0,CARTESIAN_POINT,0.0,655.0,660.0,661.0,0.0,0.0,0.0,0.0,"[655, 660, 661]"
1418.0,CARTESIAN_POINT,0.0,650.0,653.0,654.0,0.0,0.0,0.0,0.0,"[650, 653, 654]"
1419.0,CARTESIAN_POINT,0.0,638.0,639.0,642.0,0.0,0.0,0.0,0.0,"[638, 639, 642]"
1420.0,CARTESIAN_POINT,0.0,648.0,647.0,645.0,0.0,0.0,0.0,0.0,"[648, 647, 645]"
1421.0,CARTESIAN_POINT,0.0,640.0,643.0,644.0,0.0,0.0,0.0,0.0,"[640, 643, 644]"
1422.0,CARTESIAN_POINT,0.0,630.0,636.0,637.0,0.0,0.0,0.0,0.0,"[630, 636, 637]"
1423.0,CARTESIAN_POINT,0.0,631.0,626.0,634.0,0.0,0.0,0.0,0.0,"[631, 626, 634]"
1424.0,CARTESIAN_POINT,0.0,621.0,632.0,633.0,0.0,0.0,0.0,0.0,"[621, 632, 633]"
1425.0,CARTESIAN_POINT,0.0,622.0,624.0,625.0,0.0,0.0,0.0,0.0,"[622, 624, 625]"
1426.0,CARTESIAN_POINT,0.0,609.0,608.0,606.0,0.0,0.0,0.0,0.0,"[609, 608, 606]"
1427.0,CARTESIAN_POINT,0.0,1225.0,1231.0,1229.0,0.0,0.0,0.0,0.0,"[1225, 1231, 1229]"
1428.0,CARTESIAN_POINT,0.0,1239.0,1246.0,1245.0,0.0,0.0,0.0,0.0,"[1239, 1246, 1245]"
1429.0,CARTESIAN_POINT,0.0,592.0,593.0,588.0,0.0,0.0,0.0,0.0,"[592, 593, 588]"
1430.0,CARTESIAN_POINT,0.0,612.0,611.0,607.0,0.0,0.0,0.0,0.0,"[612, 611, 607]"
1431.0,CARTESIAN_POINT,0.0,802.0,803.0,804.0,0.0,0.0,0.0,0.0,"[802, 803, 804]"
1432.0,CARTESIAN_POINT,0.0,578.0,590.0,591.0,0.0,0.0,0.0,0.0,"[578, 590, 591]"
1433.0,CARTESIAN_POINT,0.0,584.0,594.0,595.0,0.0,0.0,0.0,0.0,"[584, 594, 595]"
1434.0,CARTESIAN_POINT,0.0,577.0,582.0,583.0,0.0,0.0,0.0,0.0,"[577, 582, 583]"
1435.0,CARTESIAN_POINT,0.0,580.0,586.0,587.0,0.0,0.0,0.0,0.0,"[580, 586, 587]"
1436.0,CARTESIAN_POINT,0.0,572.0,575.0,576.0,0.0,0.0,0.0,0.0,"[572, 575, 576]"
1437.0,CARTESIAN_POINT,0.0,570.0,571.0,574.0,0.0,0.0,0.0,0.0,"[570, 571, 574]"
1438.0,CARTESIAN_POINT,0.0,563.0,568.0,569.0,0.0,0.0,0.0,0.0,"[563, 568, 569]"
1439.0,CARTESIAN_POINT,0.0,562.0,566.0,567.0,0.0,0.0,0.0,0.0,"[562, 566, 567]"
1440.0,CARTESIAN_POINT,0.0,552.0,551.0,547.0,0.0,0.0,0.0,0.0,"[552, 551, 547]"
1441.0,CARTESIAN_POINT,0.0,559.0,564.0,565.0,0.0,0.0,0.0,0.0,"[559, 564, 565]"
1442.0,CARTESIAN_POINT,0.0,555.0,557.0,558.0,0.0,0.0,0.0,0.0,"[555, 557, 558]"
1443.0,CARTESIAN_POINT,0.0,549.0,548.0,546.0,0.0,0.0,0.0,0.0,"[549, 548, 546]"
1444.0,CARTESIAN_POINT,0.0,542.0,543.0,538.0,0.0,0.0,0.0,0.0,"[542, 543, 538]"
1445.0,CARTESIAN_POINT,0.0,599.0,598.0,596.0,0.0,0.0,0.0,0.0,"[599, 598, 596]"
1446.0,CARTESIAN_POINT,0.0,530.0,540.0,541.0,0.0,0.0,0.0,0.0,"[530, 540, 541]"
1447.0,CARTESIAN_POINT,0.0,534.0,544.0,545.0,0.0,0.0,0.0,0.0,"[534, 544, 545]"
1448.0,CARTESIAN_POINT,0.0,522.0,532.0,533.0,0.0,0.0,0.0,0.0,"[522, 532, 533]"
1449.0,CARTESIAN_POINT,0.0,526.0,536.0,537.0,0.0,0.0,0.0,0.0,"[526, 536, 537]"
1450.0,CARTESIAN_POINT,0.0,513.0,524.0,525.0,0.0,0.0,0.0,0.0,"[513, 524, 525]"
1451.0,CARTESIAN_POINT,0.0,518.0,528.0,529.0,0.0,0.0,0.0,0.0,"[518, 528, 529]"
1452.0,CARTESIAN_POINT,0.0,512.0,520.0,521.0,0.0,0.0,0.0,0.0,"[512, 520, 521]"
1453.0,CARTESIAN_POINT,0.0,514.0,516.0,517.0,0.0,0.0,0.0,0.0,"[514, 516, 517]"
1454.0,CARTESIAN_POINT,0.0,489.0,490.0,494.0,0.0,0.0,0.0,0.0,"[489, 490, 494]"
1455.0,CARTESIAN_POINT,0.0,554.0,550.0,553.0,0.0,0.0,0.0,0.0,"[554, 550, 553]"
1456.0,CARTESIAN_POINT,0.0,1303.0,1255.0,1299.0,0.0,0.0,0.0,0.0,"[1303, 1255, 1299]"
1457.0,CARTESIAN_POINT,0.0,488.0,485.0,486.0,0.0,0.0,0.0,0.0,"[488, 485, 486]"
1458.0,CARTESIAN_POINT,0.0,601.0,604.0,605.0,0.0,0.0,0.0,0.0,"[601, 604, 605]"
1459.0,CARTESIAN_POINT,0.0,368.0,506.0,476.0,0.0,0.0,0.0,0.0,"[368, 506, 476]"
1460.0,CARTESIAN_POINT,0.0,614.0,617.0,618.0,0.0,0.0,0.0,0.0,"[614, 617, 618]"
1461.0,CARTESIAN_POINT,0.0,492.0,493.0,497.0,0.0,0.0,0.0,0.0,"[492, 493, 497]"
1462.0,CARTESIAN_POINT,0.0,382.0,363.0,360.0,0.0,0.0,0.0,0.0,"[382, 363, 360]"
1463.0,CARTESIAN_POINT,0.0,449.0,450.0,247.0,1.0,0.0,0.0,0.0,"[449, 450, 247]"
1464.0,CARTESIAN_POINT,0.0,362.0,361.0,358.0,0.0,0.0,0.0,0.0,"[362, 361, 358]"
1465.0,CARTESIAN_POINT,0.0,503.0,357.0,474.0,0.0,0.0,0.0,0.0,"[503, 357, 474]"
1466.0,CARTESIAN_POINT,0.0,469.0,471.0,473.0,0.0,0.0,0.0,0.0,"[469, 471, 473]"
1467.0,CARTESIAN_POINT,0.0,425.0,448.0,250.0,1.0,0.0,0.0,0.0,"[425, 448, 250]"
1468.0,CARTESIAN_POINT,0.0,450.0,459.0,15.0,1.0,0.0,0.0,0.0,"[450, 459, 15]"
1469.0,CARTESIAN_POINT,0.0,446.0,455.0,248.0,1.0,0.0,0.0,0.0,"[446, 455, 248]"
1470.0,CARTESIAN_POINT,0.0,481.0,356.0,74.0,1.0,0.0,0.0,0.0,"[481, 356, 74]"
1471.0,CARTESIAN_POINT,0.0,413.0,439.0,76.0,1.0,0.0,0.0,0.0,"[413, 439, 76]"
1472.0,CARTESIAN_POINT,0.0,433.0,405.0,75.0,1.0,0.0,0.0,0.0,"[433, 405, 75]"
1473.0,CARTESIAN_POINT,0.0,435.0,424.0,72.0,1.0,0.0,0.0,0.0,"[435, 424, 72]"
1474.0,CARTESIAN_POINT,0.0,480.0,401.0,9.0,1.0,0.0,0.0,0.0,"[480, 401, 9]"
1475.0,CARTESIAN_POINT,0.0,356.0,481.0,70.0,1.0,0.0,0.0,0.0,"[356, 481, 70]"
1476.0,CARTESIAN_POINT,0.0,483.0,410.0,14.0,1.0,0.0,0.0,0.0,"[483, 410, 14]"
1477.0,CARTESIAN_POINT,0.0,439.0,466.0,8.0,1.0,0.0,0.0,0.0,"[439, 466, 8]"
1478.0,CARTESIAN_POINT,0.0,483.0,374.0,28.0,1.0,0.0,0.0,0.0,"[483, 374, 28]"
1479.0,CARTESIAN_POINT,0.0,374.0,369.0,27.0,1.0,0.0,0.0,0.0,"[374, 369, 27]"
1480.0,CARTESIAN_POINT,0.0,411.0,405.0,59.0,1.0,0.0,0.0,0.0,"[411, 405, 59]"
1481.0,CARTESIAN_POINT,0.0,356.0,386.0,17.0,1.0,0.0,0.0,0.0,"[356, 386, 17]"
1482.0,CARTESIAN_POINT,0.0,480.0,399.0,67.0,1.0,0.0,0.0,0.0,"[480, 399, 67]"
1483.0,CARTESIAN_POINT,0.0,399.0,401.0,68.0,1.0,0.0,0.0,0.0,"[399, 401, 68]"
1484.0,CARTESIAN_POINT,0.0,481.0,375.0,60.0,1.0,0.0,0.0,0.0,"[481, 375, 60]"
1485.0,CARTESIAN_POINT,0.0,401.0,398.0,258.0,1.0,0.0,0.0,0.0,"[401, 398, 258]"
1486.0,CARTESIAN_POINT,0.0,389.0,385.0,6.0,1.0,0.0,0.0,0.0,"[389, 385, 6]"
1487.0,CARTESIAN_POINT,0.0,397.0,398.0,20.0,1.0,0.0,0.0,0.0,"[397, 398, 20]"
1488.0,CARTESIAN_POINT,0.0,369.0,410.0,7.0,1.0,0.0,0.0,0.0,"[369, 410, 7]"
1489.0,CARTESIAN_POINT,0.0,401.0,399.0,125.0,1.0,0.0,0.0,0.0,"[401, 399, 125]"
1490.0,CARTESIAN_POINT,0.0,375.0,386.0,136.0,1.0,0.0,0.0,0.0,"[375, 386, 136]"
1491.0,CARTESIAN_POINT,0.0,433.0,446.0,159.0,1.0,0.0,0.0,0.0,"[433, 446, 159]"
1492.0,CARTESIAN_POINT,0.0,458.0,438.0,257.0,1.0,0.0,0.0,0.0,"[458, 438, 257]"
1493.0,CARTESIAN_POINT,0.0,465.0,426.0,154.0,1.0,0.0,0.0,0.0,"[465, 426, 154]"
1494.0,CARTESIAN_POINT,0.0,413.0,409.0,153.0,1.0,0.0,0.0,0.0,"[413, 409, 153]"
1495.0,CARTESIAN_POINT,0.0,455.0,451.0,229.0,1.0,0.0,0.0,0.0,"[455, 451, 229]"
1496.0,CARTESIAN_POINT,0.0,442.0,433.0,4.0,1.0,0.0,0.0,0.0,"[442, 433, 4]"
1497.0,CARTESIAN_POINT,0.0,431.0,451.0,280.0,1.0,0.0,0.0,0.0,"[431, 451, 280]"
1498.0,CARTESIAN_POINT,0.0,386.0,375.0,243.0,1.0,0.0,0.0,0.0,"[386, 375, 243]"
1499.0,CARTESIAN_POINT,0.0,455.0,463.0,281.0,1.0,0.0,0.0,0.0,"[455, 463, 281]"
1500.0,CARTESIAN_POINT,0.0,374.0,483.0,260.0,1.0,0.0,0.0,0.0,"[374, 483, 260]"
1501.0,CARTESIAN_POINT,0.0,428.0,416.0,193.0,1.0,0.0,0.0,0.0,"[428, 416, 193]"
1502.0,CARTESIAN_POINT,0.0,406.0,421.0,90.0,1.0,0.0,0.0,0.0,"[406, 421, 90]"
1503.0,CARTESIAN_POINT,0.0,417.0,407.0,168.0,1.0,0.0,0.0,0.0,"[417, 407, 168]"
1504.0,CARTESIAN_POINT,0.0,463.0,407.0,236.0,1.0,0.0,0.0,0.0,"[463, 407, 236]"
1505.0,CARTESIAN_POINT,0.0,411.0,417.0,155.0,1.0,0.0,0.0,0.0,"[411, 417, 155]"
1506.0,CARTESIAN_POINT,0.0,462.0,461.0,100.0,1.0,0.0,0.0,0.0,"[462, 461, 100]"
1507.0,CARTESIAN_POINT,0.0,411.0,446.0,285.0,1.0,0.0,0.0,0.0,"[411, 446, 285]"
1508.0,CARTESIAN_POINT,0.0,432.0,456.0,98.0,1.0,0.0,0.0,0.0,"[432, 456, 98]"
1509.0,DIRECTION,0.0,461.0,464.0,104.0,1.0,0.0,0.0,0.0,"[461, 464, 104]"
1510.0,CARTESIAN_POINT,0.0,428.0,443.0,107.0,1.0,0.0,0.0,0.0,"[428, 443, 107]"
1511.0,CARTESIAN_POINT,0.0,443.0,432.0,108.0,1.0,0.0,0.0,0.0,"[443, 432, 108]"
1512.0,DIRECTION,0.0,464.0,421.0,115.0,1.0,0.0,0.0,0.0,"[464, 421, 115]"
1513.0,CARTESIAN_POINT,0.0,462.0,456.0,110.0,1.0,0.0,0.0,0.0,"[462, 456, 110]"
1514.0,DIRECTION,0.0,406.0,422.0,103.0,1.0,0.0,0.0,0.0,"[406, 422, 103]"
1515.0,CARTESIAN_POINT,0.0,423.0,416.0,167.0,1.0,0.0,0.0,0.0,"[423, 416, 167]"
1516.0,DIRECTION,0.0,422.0,423.0,172.0,1.0,0.0,0.0,0.0,"[422, 423, 172]"
1517.0,CARTESIAN_POINT,0.0,468.0,444.0,164.0,1.0,0.0,0.0,0.0,"[468, 444, 164]"
1518.0,DIRECTION,0.0,447.0,430.0,176.0,1.0,0.0,0.0,0.0,"[447, 430, 176]"
1519.0,CARTESIAN_POINT,0.0,419.0,460.0,62.0,1.0,0.0,0.0,0.0,"[419, 460, 62]"
1520.0,DIRECTION,0.0,434.0,418.0,101.0,1.0,0.0,0.0,0.0,"[434, 418, 101]"
1521.0,DIRECTION,0.0,460.0,430.0,182.0,1.0,0.0,0.0,0.0,"[460, 430, 182]"
1522.0,CARTESIAN_POINT,0.0,409.0,466.0,184.0,1.0,0.0,0.0,0.0,"[409, 466, 184]"
1523.0,DIRECTION,0.0,466.0,453.0,158.0,1.0,0.0,0.0,0.0,"[466, 453, 158]"
1524.0,VECTOR,0.0,448.0,444.0,121.0,1.0,0.0,0.0,0.0,"[448, 444, 121]"
1525.0,LINE,0.0,419.0,447.0,162.0,1.0,0.0,0.0,0.0,"[419, 447, 162]"
1526.0,LINE,0.0,468.0,409.0,165.0,1.0,0.0,0.0,0.0,"[468, 409, 165]"
1527.0,VECTOR,0.0,430.0,449.0,166.0,1.0,0.0,0.0,0.0,"[430, 449, 166]"
1528.0,LINE,0.0,453.0,434.0,255.0,1.0,0.0,0.0,0.0,"[453, 434, 255]"
1529.0,VECTOR,0.0,405.0,452.0,1166.0,1.0,0.0,0.0,0.0,"[405, 452, 1166]"
1530.0,VECTOR,0.0,452.0,447.0,186.0,1.0,0.0,0.0,0.0,"[452, 447, 186]"
1531.0,VECTOR,0.0,429.0,417.0,830.0,1.0,0.0,0.0,0.0,"[429, 417, 830]"
1532.0,VECTOR,0.0,459.0,441.0,935.0,1.0,0.0,0.0,0.0,"[459, 441, 935]"
1533.0,LINE,0.0,412.0,459.0,931.0,1.0,0.0,0.0,0.0,"[412, 459, 931]"
1534.0,LINE,0.0,424.0,416.0,1167.0,1.0,0.0,0.0,0.0,"[424, 416, 1167]"
1535.0,LINE,0.0,450.0,420.0,63.0,1.0,0.0,0.0,0.0,"[450, 420, 63]"
1536.0,VECTOR,0.0,427.0,415.0,817.0,1.0,0.0,0.0,0.0,"[427, 415, 817]"
1537.0,LINE,0.0,597.0,600.0,603.0,0.0,0.0,0.0,0.0,"[597, 600, 603]"
1538.0,VECTOR,0.0,965.0,976.0,977.0,0.0,0.0,0.0,0.0,"[965, 976, 977]"
1539.0,LINE,0.0,412.0,460.0,822.0,1.0,0.0,0.0,0.0,"[412, 460, 822]"
1540.0,VECTOR,0.0,440.0,441.0,820.0,1.0,0.0,0.0,0.0,"[440, 441, 820]"
1541.0,CIRCLE,0.0,437.0,408.0,808.0,1.0,0.0,0.0,0.0,"[437, 408, 808]"
1542.0,LINE,0.0,431.0,463.0,824.0,1.0,0.0,0.0,0.0,"[431, 463, 824]"
1543.0,LINE,0.0,438.0,407.0,816.0,1.0,0.0,0.0,0.0,"[438, 407, 816]"
1544.0,LINE,0.0,431.0,419.0,825.0,1.0,0.0,0.0,0.0,"[431, 419, 825]"
1545.0,VECTOR,0.0,472.0,462.0,811.0,1.0,0.0,0.0,0.0,"[472, 462, 811]"
1546.0,VECTOR,0.0,438.0,461.0,826.0,1.0,0.0,0.0,0.0,"[438, 461, 826]"
1547.0,LINE,0.0,437.0,439.0,1678.0,1.0,0.0,0.0,0.0,"[437, 439, 1678]"
1548.0,VECTOR,0.0,472.0,408.0,818.0,1.0,0.0,0.0,0.0,"[472, 408, 818]"
1549.0,CIRCLE,0.0,429.0,436.0,1653.0,1.0,0.0,0.0,0.0,"[429, 436, 1653]"
1550.0,LINE,0.0,454.0,413.0,1677.0,1.0,0.0,0.0,0.0,"[454, 413, 1677]"
1551.0,PERSON_AND_ORGANIZATION,0.0,457.0,436.0,1658.0,1.0,0.0,0.0,0.0,"[457, 436, 1658]"
1552.0,APPROVAL_DATE_TIME,0.0,414.0,403.0,1668.0,1.0,0.0,0.0,0.0,"[414, 403, 1668]"
1553.0,VECTOR,0.0,457.0,414.0,1675.0,1.0,0.0,0.0,0.0,"[457, 414, 1675]"
1554.0,CIRCLE,0.0,403.0,404.0,1667.0,1.0,0.0,0.0,0.0,"[403, 404, 1667]"
1555.0,VECTOR,0.0,445.0,404.0,1665.0,1.0,0.0,0.0,0.0,"[445, 404, 1665]"
1556.0,LINE,0.0,445.0,467.0,809.0,1.0,0.0,0.0,0.0,"[445, 467, 809]"
1557.0,VECTOR,0.0,415.0,448.0,1647.0,1.0,0.0,0.0,0.0,"[415, 448, 1647]"
1558.0,CIRCLE,0.0,498.0,499.0,484.0,0.0,0.0,0.0,0.0,"[498, 499, 484]"
1559.0,COORDINATED_UNIVERSAL_TIME_OFFSET,0.0,432.0,429.0,827.0,1.0,0.0,0.0,0.0,"[432, 429, 827]"
1560.0,CIRCLE,0.0,467.0,458.0,1663.0,1.0,0.0,0.0,0.0,"[467, 458, 1663]"
1561.0,CIRCLE,0.0,425.0,440.0,1661.0,1.0,0.0,0.0,0.0,"[425, 440, 1661]"
1562.0,COORDINATED_UNIVERSAL_TIME_OFFSET,834.0,1158.0,1356.0,0.0,0.0,0.0,0.0,0.0,"[834, 1158, 1356]"
1563.0,VECTOR,0.0,408.0,434.0,1650.0,1.0,0.0,0.0,0.0,"[408, 434, 1650]"
1564.0,LINE,0.0,418.0,472.0,1660.0,1.0,0.0,0.0,0.0,"[418, 472, 1660]"
1565.0,DATE_AND_TIME,0.0,393.0,383.0,1669.0,1.0,0.0,0.0,0.0,"[393, 383, 1669]"
1566.0,CALENDAR_DATE,0.0,442.0,452.0,284.0,1.0,0.0,0.0,0.0,"[442, 452, 284]"
1567.0,LINE,0.0,453.0,437.0,1676.0,1.0,0.0,0.0,0.0,"[453, 437, 1676]"
1568.0,APPROVAL_PERSON_ORGANIZATION,0.0,451.0,442.0,1655.0,1.0,0.0,0.0,0.0,"[451, 442, 1655]"
1569.0,CIRCLE,0.0,424.0,414.0,1643.0,1.0,0.0,0.0,0.0,"[424, 414, 1643]"
1570.0,CIRCLE,0.0,426.0,467.0,264.0,1.0,0.0,0.0,0.0,"[426, 467, 264]"
1571.0,CIRCLE,0.0,388.0,370.0,276.0,1.0,0.0,0.0,0.0,"[388, 370, 276]"
1572.0,LINE,0.0,436.0,443.0,274.0,1.0,0.0,0.0,0.0,"[436, 443, 274]"
1573.0,LINE,0.0,385.0,396.0,273.0,1.0,0.0,0.0,0.0,"[385, 396, 273]"
1574.0,LINE,0.0,410.0,369.0,277.0,1.0,0.0,0.0,0.0,"[410, 369, 277]"
1575.0,VECTOR,0.0,456.0,418.0,1644.0,1.0,0.0,0.0,0.0,"[456, 418, 1644]"
1576.0,VECTOR,0.0,404.0,422.0,270.0,1.0,0.0,0.0,0.0,"[404, 422, 270]"
1577.0,LINE,0.0,445.0,465.0,1328.0,1.0,0.0,0.0,0.0,"[445, 465, 1328]"
1578.0,LINE,0.0,359.0,354.0,365.0,0.0,0.0,0.0,0.0,"[359, 354, 365]"
1579.0,CIRCLE,0.0,355.0,475.0,470.0,0.0,0.0,0.0,0.0,"[355, 475, 470]"
1580.0,LOCAL_TIME,0.0,440.0,415.0,1341.0,1.0,0.0,0.0,0.0,"[440, 415, 1341]"
