KEY,ENTITY,D0,D1,D2,D3,D4,D5,D6,D7,REFERENCES
1801.0,DIRECTION,0.0,0.0,0.0,1557.0,0.0,0.0,0.0,0.0,[1557]
1802.0,CARTESIAN_POINT,0.0,0.0,0.0,1626.0,0.0,0.0,0.0,0.0,[1626]
1803.0,CARTESIAN_POINT,0.0,0.0,0.0,1599.0,1.0,0.0,0.0,0.0,[1599]
1804.0,DIRECTION,0.0,0.0,0.0,1621.0,1.0,0.0,0.0,0.0,[1621]
1805.0,CARTESIAN_POINT,0.0,0.0,0.0,1604.0,0.0,0.0,0.0,0.0,[1604]
1806.0,DIRECTION,0.0,0.0,0.0,1623.0,0.0,0.0,0.0,0.0,[1623]
1807.0,CARTESIAN_POINT,0.0,0.0,0.0,1598.0,1.0,0.0,0.0,0.0,[1598]
1808.0,DIRECTION,0.0,0.0,0.0,1604.0,1.0,0.0,0.0,0.0,[1604]
1809.0,DIRECTION,0.0,0.0,0.0,1601.0,0.0,0.0,0.0,0.0,[1601]
1810.0,CARTESIAN_POINT,0.0,0.0,0.0,1598.0,0.0,0.0,0.0,0.0,[1598]
1811.0,DIRECTION,0.0,0.0,0.0,1622.0,1.0,0.0,0.0,0.0,[1622]
1812.0,CARTESIAN_POINT,0.0,0.0,0.0,1619.0,1.0,0.0,0.0,0.0,[1619]
1813.0,DIRECTION,0.0,0.0,0.0,1597.0,0.0,0.0,0.0,0.0,[1597]
1814.0,CARTESIAN_POINT,0.0,0.0,0.0,1594.0,1.0,0.0,0.0,0.0,[1594]
1815.0,DIRECTION,0.0,0.0,0.0,1636.0,1.0,0.0,0.0,0.0,[1636]
1816.0,DIRECTION,0.0,0.0,0.0,1613.0,0.0,0.0,0.0,0.0,[1613]
1817.0,DIRECTION,0.0,0.0,0.0,1602.0,0.0,0.0,0.0,0.0,[1602]
1818.0,CARTESIAN_POINT,0.0,0.0,0.0,1631.0,0.0,0.0,0.0,0.0,[1631]
1819.0,DIRECTION,0.0,0.0,0.0,1617.0,0.0,0.0,0.0,0.0,[1617]
1820.0,DIRECTION,0.0,0.0,0.0,1597.0,1.0,0.0,0.0,0.0,[1597]
1821.0,DIRECTION,0.0,0.0,0.0,1627.0,0.0,0.0,0.0,0.0,[1627]
1822.0,CARTESIAN_POINT,0.0,0.0,0.0,1602.0,1.0,0.0,0.0,0.0,[1602]
1823.0,CARTESIAN_POINT,0.0,0.0,0.0,1608.0,1.0,0.0,0.0,0.0,[1608]
1824.0,DIRECTION,0.0,0.0,0.0,1610.0,0.0,0.0,0.0,0.0,[1610]
1825.0,CARTESIAN_POINT,0.0,0.0,0.0,1361.0,1.0,0.0,0.0,0.0,[1361]
1826.0,CARTESIAN_POINT,0.0,0.0,0.0,1628.0,1.0,0.0,0.0,0.0,[1628]
1827.0,DIRECTION,0.0,0.0,0.0,1600.0,1.0,0.0,0.0,0.0,[1600]
1828.0,DIRECTION,0.0,0.0,0.0,1517.0,1.0,0.0,0.0,0.0,[1517]
1829.0,CARTESIAN_POINT,0.0,0.0,0.0,1625.0,1.0,0.0,0.0,0.0,[1625]
1830.0,DIRECTION,0.0,0.0,0.0,1563.0,1.0,0.0,0.0,0.0,[1563]
1831.0,CARTESIAN_POINT,0.0,1960.0,1855.0,1712.0,1724.0,0.0,0.0,0.0,"[1960, 1855, 1712, 1724]"
1832.0,DIRECTION,0.0,1726.0,1723.0,1717.0,1685.0,0.0,0.0,0.0,"[1726, 1723, 1717, 1685]"
1833.0,CARTESIAN_POINT,0.0,1704.0,1701.0,0.0,0.0,0.0,0.0,0.0,"[1704, 1701]"
1834.0,DIRECTION,0.0,1952.0,1857.0,0.0,0.0,0.0,0.0,0.0,"[1952, 1857]"
1835.0,DIRECTION,0.0,1890.0,1751.0,1750.0,1734.0,0.0,0.0,0.0,"[1890, 1751, 1750, 1734]"
1836.0,DIRECTION,0.0,1729.0,1749.0,1949.0,1756.0,0.0,0.0,0.0,"[1729, 1749, 1949, 1756]"
1837.0,DIRECTION,0.0,1737.0,1746.0,1888.0,1747.0,0.0,0.0,0.0,"[1737, 1746, 1888, 1747]"
1838.0,DIRECTION,0.0,1939.0,1933.0,1937.0,1934.0,1935.0,1931.0,1932.0,"[1939, 1933, 1937, 1934, 1935, 1931, 1932, 1928, 1930, 1926, 1929, 1920]"
1839.0,CARTESIAN_POINT,0.0,1903.0,1709.0,1740.0,1720.0,0.0,0.0,0.0,"[1903, 1709, 1740, 1720]"
1840.0,CARTESIAN_POINT,0.0,1971.0,1953.0,1908.0,1695.0,0.0,0.0,0.0,"[1971, 1953, 1908, 1695]"
1841.0,DIRECTION,0.0,1708.0,1947.0,1759.0,1707.0,0.0,0.0,0.0,"[1708, 1947, 1759, 1707]"
1842.0,CARTESIAN_POINT,0.0,1762.0,1847.0,1846.0,1944.0,1946.0,0.0,0.0,"[1762, 1847, 1846, 1944, 1946]"
1843.0,CARTESIAN_POINT,0.0,1721.0,1716.0,1722.0,1711.0,0.0,0.0,0.0,"[1721, 1716, 1722, 1711]"
1844.0,DIRECTION,0.0,1693.0,1727.0,1725.0,0.0,0.0,0.0,0.0,"[1693, 1727, 1725]"
1845.0,DIRECTION,0.0,0.0,0.0,1542.0,0.0,0.0,0.0,0.0,[1542]
1846.0,CARTESIAN_POINT,0.0,0.0,0.0,1491.0,1.0,0.0,0.0,0.0,[1491]
1847.0,DIRECTION,0.0,0.0,0.0,1496.0,1.0,0.0,0.0,0.0,[1496]
1848.0,CARTESIAN_POINT,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,0.0,[1472]
1849.0,DIRECTION,0.0,1945.0,1916.0,1942.0,1845.0,0.0,0.0,0.0,"[1945, 1916, 1942, 1845]"
1850.0,CARTESIAN_POINT,0.0,0.0,0.0,1607.0,1.0,0.0,0.0,0.0,[1607]
1851.0,DIRECTION,0.0,0.0,0.0,1612.0,1.0,0.0,0.0,0.0,[1612]
1852.0,DIRECTION,0.0,0.0,0.0,1501.0,0.0,0.0,0.0,0.0,[1501]
1853.0,DIRECTION,0.0,0.0,0.0,1480.0,0.0,0.0,0.0,0.0,[1480]
1854.0,DIRECTION,0.0,0.0,0.0,1516.0,1.0,0.0,0.0,0.0,[1516]
1856.0,DIRECTION,0.0,0.0,0.0,1469.0,0.0,0.0,0.0,0.0,[1469]
1857.0,DIRECTION,0.0,0.0,0.0,1488.0,0.0,0.0,0.0,0.0,[1488]
1858.0,DIRECTION,0.0,0.0,0.0,1536.0,1.0,0.0,0.0,0.0,[1536]
1861.0,CARTESIAN_POINT,0.0,0.0,0.0,1530.0,1.0,0.0,0.0,0.0,[1530]
1862.0,DIRECTION,0.0,0.0,0.0,1544.0,1.0,0.0,0.0,0.0,[1544]
1863.0,APPLICATION_CONTEXT,0.0,0.0,0.0,1519.0,0.0,0.0,0.0,0.0,[1519]
1864.0,APPLICATION_PROTOCOL_DEFINITION,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,[1500]
1865.0,MECHANICAL_CONTEXT,0.0,0.0,0.0,1514.0,1.0,0.0,0.0,0.0,[1514]
1866.0,PERSON_AND_ORGANIZATION_ROLE,0.0,0.0,0.0,1534.0,1.0,0.0,0.0,0.0,[1534]
1867.0,APPLICATION_CONTEXT,0.0,0.0,0.0,1552.0,0.0,0.0,0.0,0.0,[1552]
1868.0,APPLICATION_PROTOCOL_DEFINITION,0.0,0.0,0.0,1474.0,1.0,0.0,0.0,0.0,[1474]
1869.0,APPROVAL_STATUS,0.0,0.0,0.0,1489.0,0.0,0.0,0.0,0.0,[1489]
1870.0,APPROVAL_ROLE,0.0,0.0,0.0,1499.0,0.0,0.0,0.0,0.0,[1499]
1871.0,PERSON_AND_ORGANIZATION_ROLE,0.0,0.0,0.0,1586.0,0.0,0.0,0.0,0.0,[1586]
1872.0,DATE_TIME_ROLE,0.0,0.0,0.0,1606.0,1.0,0.0,0.0,0.0,[1606]
1873.0,APPROVAL_STATUS,0.0,0.0,0.0,1475.0,0.0,0.0,0.0,0.0,[1475]
1874.0,APPROVAL_ROLE,0.0,0.0,0.0,1632.0,1.0,0.0,0.0,0.0,[1632]
1875.0,PERSON_AND_ORGANIZATION_ROLE,0.0,0.0,0.0,1485.0,1.0,0.0,0.0,0.0,[1485]
1876.0,PERSON_AND_ORGANIZATION_ROLE,0.0,0.0,0.0,1615.0,0.0,0.0,0.0,0.0,[1615]
1877.0,SECURITY_CLASSIFICATION_LEVEL,0.0,0.0,0.0,1582.0,0.0,0.0,0.0,0.0,[1582]
1878.0,PERSON_AND_ORGANIZATION_ROLE,0.0,0.0,0.0,1486.0,1.0,0.0,0.0,0.0,[1486]
1879.0,DATE_TIME_ROLE,0.0,0.0,0.0,1573.0,1.0,0.0,0.0,0.0,[1573]
1880.0,APPROVAL_STATUS,0.0,0.0,0.0,1595.0,1.0,0.0,0.0,0.0,[1595]
1881.0,APPROVAL_ROLE,0.0,0.0,0.0,1614.0,0.0,0.0,0.0,0.0,[1614]
1882.0,CARTESIAN_POINT,0.0,0.0,0.0,1620.0,1.0,0.0,0.0,0.0,[1620]
1883.0,CIRCLE,0.0,0.0,0.0,1595.0,0.0,0.0,0.0,0.0,[1595]
1884.0,LINE,0.0,0.0,0.0,1540.0,1.0,0.0,0.0,0.0,[1540]
1885.0,CARTESIAN_POINT,0.0,0.0,0.0,1524.0,1.0,0.0,0.0,0.0,[1524]
1886.0,CARTESIAN_POINT,0.0,0.0,0.0,1618.0,0.0,0.0,0.0,0.0,[1618]
1887.0,CARTESIAN_POINT,0.0,0.0,0.0,1467.0,1.0,0.0,0.0,0.0,[1467]
1888.0,DIRECTION,0.0,0.0,0.0,1545.0,1.0,0.0,0.0,0.0,[1545]
1889.0,DIRECTION,0.0,0.0,0.0,1471.0,1.0,0.0,0.0,0.0,[1471]
1890.0,DIRECTION,0.0,0.0,0.0,1478.0,1.0,0.0,0.0,0.0,[1478]
1891.0,CARTESIAN_POINT,0.0,0.0,0.0,1515.0,1.0,0.0,0.0,0.0,[1515]
1892.0,DIRECTION,0.0,0.0,0.0,1539.0,1.0,0.0,0.0,0.0,[1539]
1893.0,CARTESIAN_POINT,0.0,0.0,0.0,1565.0,1.0,0.0,0.0,0.0,[1565]
1894.0,CARTESIAN_POINT,0.0,0.0,0.0,1504.0,1.0,0.0,0.0,0.0,[1504]
1895.0,CARTESIAN_POINT,0.0,0.0,0.0,1586.0,1.0,0.0,0.0,0.0,[1586]
1896.0,CARTESIAN_POINT,0.0,0.0,0.0,1542.0,1.0,0.0,0.0,0.0,[1542]
1897.0,CARTESIAN_POINT,0.0,0.0,0.0,1489.0,1.0,0.0,0.0,0.0,[1489]
1898.0,DIRECTION,0.0,0.0,0.0,1543.0,0.0,0.0,0.0,0.0,[1543]
1899.0,DIRECTION,0.0,0.0,0.0,1506.0,0.0,0.0,0.0,0.0,[1506]
1900.0,DIRECTION,0.0,0.0,0.0,1634.0,0.0,0.0,0.0,0.0,[1634]
1901.0,CARTESIAN_POINT,0.0,0.0,0.0,1546.0,1.0,0.0,0.0,0.0,[1546]
1902.0,CARTESIAN_POINT,0.0,0.0,0.0,1605.0,0.0,0.0,0.0,0.0,[1605]
1903.0,CARTESIAN_POINT,0.0,0.0,0.0,1636.0,0.0,0.0,0.0,0.0,[1636]
1904.0,CARTESIAN_POINT,0.0,0.0,0.0,1573.0,0.0,0.0,0.0,0.0,[1573]
1905.0,DIRECTION,0.0,0.0,0.0,1630.0,0.0,0.0,0.0,0.0,[1630]
1906.0,DIRECTION,0.0,0.0,0.0,1518.0,0.0,0.0,0.0,0.0,[1518]
1907.0,DIRECTION,0.0,0.0,0.0,1506.0,1.0,0.0,0.0,0.0,[1506]
1908.0,DIRECTION,0.0,0.0,0.0,1487.0,1.0,0.0,0.0,0.0,[1487]
1909.0,CARTESIAN_POINT,0.0,0.0,0.0,1527.0,1.0,0.0,0.0,0.0,[1527]
1910.0,DIRECTION,0.0,0.0,0.0,1632.0,0.0,0.0,0.0,0.0,[1632]
1911.0,CARTESIAN_POINT,0.0,0.0,0.0,1511.0,1.0,0.0,0.0,0.0,[1511]
1912.0,CARTESIAN_POINT,0.0,0.0,0.0,1629.0,1.0,0.0,0.0,0.0,[1629]
1913.0,DIRECTION,0.0,0.0,0.0,1633.0,1.0,0.0,0.0,0.0,[1633]
1914.0,DIRECTION,0.0,0.0,0.0,1505.0,1.0,0.0,0.0,0.0,[1505]
1915.0,CARTESIAN_POINT,0.0,0.0,0.0,1624.0,0.0,0.0,0.0,0.0,[1624]
1916.0,CARTESIAN_POINT,0.0,0.0,0.0,1495.0,0.0,0.0,0.0,0.0,[1495]
1917.0,CARTESIAN_POINT,0.0,0.0,0.0,1545.0,0.0,0.0,0.0,0.0,[1545]
1918.0,DIRECTION,0.0,0.0,0.0,1567.0,1.0,0.0,0.0,0.0,[1567]
1919.0,DIRECTION,0.0,0.0,0.0,1548.0,1.0,0.0,0.0,0.0,[1548]
1920.0,DIRECTION,0.0,0.0,0.0,1503.0,0.0,0.0,0.0,0.0,[1503]
1921.0,DIRECTION,0.0,0.0,0.0,1541.0,1.0,0.0,0.0,0.0,[1541]
1922.0,CARTESIAN_POINT,0.0,0.0,0.0,1528.0,0.0,0.0,0.0,0.0,[1528]
1923.0,DIRECTION,0.0,0.0,0.0,1561.0,1.0,0.0,0.0,0.0,[1561]
1924.0,CARTESIAN_POINT,0.0,0.0,0.0,1557.0,1.0,0.0,0.0,0.0,[1557]
1925.0,CARTESIAN_POINT,0.0,0.0,0.0,1467.0,0.0,0.0,0.0,0.0,[1467]
1926.0,DIRECTION,0.0,0.0,0.0,1492.0,1.0,0.0,0.0,0.0,[1492]
1927.0,DIRECTION,0.0,0.0,0.0,1580.0,1.0,0.0,0.0,0.0,[1580]
1928.0,DIRECTION,0.0,0.0,0.0,1556.0,1.0,0.0,0.0,0.0,[1556]
1929.0,CARTESIAN_POINT,0.0,0.0,0.0,1543.0,1.0,0.0,0.0,0.0,[1543]
1930.0,DIRECTION,0.0,0.0,0.0,1560.0,1.0,0.0,0.0,0.0,[1560]
1931.0,DIRECTION,0.0,0.0,0.0,1554.0,1.0,0.0,0.0,0.0,[1554]
1932.0,DIRECTION,0.0,0.0,0.0,1555.0,0.0,0.0,0.0,0.0,[1555]
1933.0,DIRECTION,0.0,0.0,0.0,1549.0,1.0,0.0,0.0,0.0,[1549]
1934.0,CARTESIAN_POINT,0.0,0.0,0.0,1553.0,1.0,0.0,0.0,0.0,[1553]
1935.0,DIRECTION,0.0,0.0,0.0,1552.0,1.0,0.0,0.0,0.0,[1552]
1936.0,DESIGN_CONTEXT,0.0,0.0,0.0,1550.0,0.0,0.0,0.0,0.0,[1550]
1937.0,PRODUCT_DEFINITION_SHAPE,0.0,0.0,0.0,1551.0,0.0,0.0,0.0,0.0,[1551]
1938.0,CARTESIAN_POINT,0.0,0.0,0.0,1471.0,0.0,0.0,0.0,0.0,[1471]
1939.0,DIRECTION,0.0,0.0,0.0,1531.0,0.0,0.0,0.0,0.0,[1531]
1940.0,DIRECTION,0.0,0.0,0.0,1547.0,1.0,0.0,0.0,0.0,[1547]
1941.0,CARTESIAN_POINT,0.0,0.0,0.0,1541.0,0.0,0.0,0.0,0.0,[1541]
1942.0,CARTESIAN_POINT,0.0,0.0,0.0,1499.0,1.0,0.0,0.0,0.0,[1499]
1943.0,DIRECTION,0.0,0.0,0.0,1487.0,0.0,0.0,0.0,0.0,[1487]
1944.0,DIRECTION,0.0,0.0,0.0,1469.0,1.0,0.0,0.0,0.0,[1469]
1945.0,DIRECTION,0.0,0.0,0.0,1497.0,1.0,0.0,0.0,0.0,[1497]
1946.0,DIRECTION,0.0,0.0,0.0,1495.0,1.0,0.0,0.0,0.0,[1495]
1947.0,CARTESIAN_POINT,0.0,0.0,0.0,1484.0,1.0,0.0,0.0,0.0,[1484]
1948.0,DIRECTION,0.0,0.0,0.0,1470.0,0.0,0.0,0.0,0.0,[1470]
1949.0,DIRECTION,0.0,0.0,0.0,1547.0,0.0,0.0,0.0,0.0,[1547]
1950.0,DIRECTION,0.0,0.0,0.0,1473.0,0.0,0.0,0.0,0.0,[1473]
1951.0,CARTESIAN_POINT,0.0,0.0,0.0,1519.0,1.0,0.0,0.0,0.0,[1519]
1952.0,CARTESIAN_POINT,0.0,0.0,0.0,1574.0,0.0,0.0,0.0,0.0,[1574]
1953.0,DIRECTION,0.0,0.0,0.0,1605.0,1.0,0.0,0.0,0.0,[1605]
1954.0,DIRECTION,0.0,0.0,0.0,1615.0,1.0,0.0,0.0,0.0,[1615]
1955.0,CARTESIAN_POINT,0.0,0.0,0.0,1491.0,0.0,0.0,0.0,0.0,[1491]
1956.0,CARTESIAN_POINT,0.0,0.0,0.0,1497.0,0.0,0.0,0.0,0.0,[1497]
1957.0,CARTESIAN_POINT,0.0,0.0,0.0,1535.0,1.0,0.0,0.0,0.0,[1535]
1958.0,DIRECTION,0.0,0.0,0.0,1472.0,1.0,0.0,0.0,0.0,[1472]
1959.0,DIRECTION,0.0,0.0,0.0,1522.0,1.0,0.0,0.0,0.0,[1522]
1960.0,CARTESIAN_POINT,0.0,0.0,0.0,1625.0,0.0,0.0,0.0,0.0,[1625]
1961.0,DIRECTION,0.0,0.0,0.0,1477.0,1.0,0.0,0.0,0.0,[1477]
1962.0,DIRECTION,0.0,0.0,0.0,1507.0,1.0,0.0,0.0,0.0,[1507]
1963.0,DIRECTION,0.0,0.0,0.0,1494.0,0.0,0.0,0.0,0.0,[1494]
1964.0,CARTESIAN_POINT,0.0,0.0,0.0,1534.0,0.0,0.0,0.0,0.0,[1534]
1965.0,DIRECTION,0.0,0.0,0.0,1463.0,1.0,0.0,0.0,0.0,[1463]
1966.0,CARTESIAN_POINT,0.0,0.0,0.0,1588.0,1.0,0.0,0.0,0.0,[1588]
1967.0,DIRECTION,0.0,0.0,0.0,1580.0,0.0,0.0,0.0,0.0,[1580]
1968.0,CARTESIAN_POINT,0.0,0.0,0.0,1508.0,1.0,0.0,0.0,0.0,[1508]
1969.0,CARTESIAN_POINT,0.0,0.0,0.0,1486.0,0.0,0.0,0.0,0.0,[1486]
1970.0,DIRECTION,0.0,0.0,0.0,1629.0,0.0,0.0,0.0,0.0,[1629]
1971.0,CARTESIAN_POINT,0.0,0.0,0.0,1483.0,0.0,0.0,0.0,0.0,[1483]
1972.0,DIRECTION,0.0,0.0,0.0,1480.0,1.0,0.0,0.0,0.0,[1480]
1973.0,DIRECTION,0.0,0.0,0.0,1503.0,1.0,0.0,0.0,0.0,[1503]
1974.0,DIRECTION,0.0,0.0,0.0,1594.0,0.0,0.0,0.0,0.0,[1594]
1975.0,CARTESIAN_POINT,0.0,0.0,0.0,1591.0,1.0,0.0,0.0,0.0,[1591]
1976.0,CARTESIAN_POINT,0.0,0.0,0.0,1463.0,0.0,0.0,0.0,0.0,[1463]
1977.0,CARTESIAN_POINT,0.0,0.0,0.0,1593.0,1.0,0.0,0.0,0.0,[1593]
1978.0,CARTESIAN_POINT,0.0,0.0,0.0,1532.0,1.0,0.0,0.0,0.0,[1532]
1979.0,CARTESIAN_POINT,0.0,0.0,0.0,1535.0,0.0,0.0,0.0,0.0,[1535]
1980.0,DIRECTION,0.0,0.0,0.0,1590.0,1.0,0.0,0.0,0.0,[1590]
1981.0,CARTESIAN_POINT,0.0,0.0,0.0,1490.0,0.0,0.0,0.0,0.0,[1490]
1982.0,DIRECTION,0.0,0.0,0.0,1581.0,1.0,0.0,0.0,0.0,[1581]
1983.0,CARTESIAN_POINT,0.0,0.0,0.0,1639.0,0.0,0.0,0.0,0.0,[1639]
1984.0,DIRECTION,0.0,0.0,0.0,1498.0,0.0,0.0,0.0,0.0,[1498]
1985.0,CARTESIAN_POINT,0.0,0.0,0.0,1468.0,1.0,0.0,0.0,0.0,[1468]
1986.0,DIRECTION,0.0,0.0,0.0,1574.0,1.0,0.0,0.0,0.0,[1574]
1987.0,CARTESIAN_POINT,0.0,0.0,0.0,1504.0,0.0,0.0,0.0,0.0,[1504]
1988.0,CARTESIAN_POINT,0.0,0.0,0.0,1582.0,1.0,0.0,0.0,0.0,[1582]
1989.0,CARTESIAN_POINT,0.0,0.0,0.0,1560.0,0.0,0.0,0.0,0.0,[1560]
1990.0,CARTESIAN_POINT,0.0,0.0,0.0,1591.0,0.0,0.0,0.0,0.0,[1591]
1991.0,CARTESIAN_POINT,0.0,0.0,0.0,1570.0,0.0,0.0,0.0,0.0,[1570]
1992.0,DIRECTION,0.0,0.0,0.0,1526.0,0.0,0.0,0.0,0.0,[1526]
1993.0,CARTESIAN_POINT,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,[1468]
1994.0,CARTESIAN_POINT,0.0,0.0,0.0,1494.0,1.0,0.0,0.0,0.0,[1494]
1995.0,DIRECTION,0.0,0.0,0.0,1533.0,1.0,0.0,0.0,0.0,[1533]
1996.0,DIRECTION,0.0,0.0,0.0,1623.0,1.0,0.0,0.0,0.0,[1623]
1997.0,CARTESIAN_POINT,0.0,0.0,0.0,1482.0,0.0,0.0,0.0,0.0,[1482]
1998.0,DIRECTION,0.0,0.0,0.0,1515.0,0.0,0.0,0.0,0.0,[1515]
1999.0,CARTESIAN_POINT,0.0,1887.0,1885.0,1698.0,1689.0,1959.0,1752.0,1690.0,"[1887, 1885, 1698, 1689, 1959, 1752, 1690, 1702, 1680, 1739, 1681, 1694, 1736, 1972, 1696, 1861, 1697, 1909, 1965, 1957, 1966]"
2000.0,DIRECTION,0.0,0.0,0.0,1569.0,0.0,0.0,0.0,0.0,[1569]
2001.0,DIRECTION,0.0,0.0,0.0,1612.0,0.0,0.0,0.0,0.0,[1612]
2002.0,CARTESIAN_POINT,0.0,0.0,0.0,1583.0,1.0,0.0,0.0,0.0,[1583]
2003.0,DIRECTION,0.0,0.0,0.0,1572.0,1.0,0.0,0.0,0.0,[1572]
2004.0,DIRECTION,0.0,0.0,0.0,1581.0,0.0,0.0,0.0,0.0,[1581]
2005.0,CARTESIAN_POINT,0.0,0.0,0.0,1551.0,1.0,0.0,0.0,0.0,[1551]
2006.0,DIRECTION,0.0,0.0,0.0,1510.0,0.0,0.0,0.0,0.0,[1510]
2007.0,DIRECTION,0.0,0.0,0.0,1592.0,1.0,0.0,0.0,0.0,[1592]
2008.0,CARTESIAN_POINT,0.0,0.0,0.0,1550.0,1.0,0.0,0.0,0.0,[1550]
2009.0,CARTESIAN_POINT,0.0,0.0,0.0,1571.0,1.0,0.0,0.0,0.0,[1571]
2010.0,CARTESIAN_POINT,0.0,0.0,0.0,1618.0,1.0,0.0,0.0,0.0,[1618]
2011.0,CARTESIAN_POINT,0.0,0.0,0.0,1565.0,0.0,0.0,0.0,0.0,[1565]
2012.0,CARTESIAN_POINT,0.0,0.0,0.0,1609.0,0.0,0.0,0.0,0.0,[1609]
2013.0,DIRECTION,0.0,0.0,0.0,1610.0,1.0,0.0,0.0,0.0,[1610]
2014.0,DIRECTION,0.0,0.0,0.0,1553.0,0.0,0.0,0.0,0.0,[1553]
2015.0,CARTESIAN_POINT,0.0,0.0,0.0,1484.0,0.0,0.0,0.0,0.0,[1484]
2016.0,DIRECTION,0.0,0.0,0.0,1473.0,1.0,0.0,0.0,0.0,[1473]
2017.0,CARTESIAN_POINT,0.0,0.0,0.0,1569.0,1.0,0.0,0.0,0.0,[1569]
2018.0,DIRECTION,0.0,0.0,0.0,1470.0,1.0,0.0,0.0,0.0,[1470]
2019.0,DIRECTION,0.0,0.0,0.0,1481.0,1.0,0.0,0.0,0.0,[1481]
2020.0,CARTESIAN_POINT,0.0,0.0,0.0,1498.0,1.0,0.0,0.0,0.0,[1498]
2021.0,CARTESIAN_POINT,0.0,0.0,0.0,1555.0,1.0,0.0,0.0,0.0,[1555]
2022.0,DIRECTION,0.0,0.0,0.0,1603.0,0.0,0.0,0.0,0.0,[1603]
2023.0,CARTESIAN_POINT,0.0,0.0,0.0,1576.0,1.0,0.0,0.0,0.0,[1576]
2024.0,DIRECTION,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,[1514]
2025.0,CARTESIAN_POINT,0.0,0.0,0.0,1577.0,0.0,0.0,0.0,0.0,[1577]
2026.0,DIRECTION,0.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,[1512]
2027.0,DIRECTION,0.0,0.0,0.0,1476.0,1.0,0.0,0.0,0.0,[1476]
2028.0,DIRECTION,0.0,0.0,0.0,1599.0,0.0,0.0,0.0,0.0,[1599]
2029.0,DIRECTION,0.0,0.0,0.0,1500.0,1.0,0.0,0.0,0.0,[1500]
2030.0,CARTESIAN_POINT,0.0,0.0,0.0,1479.0,0.0,0.0,0.0,0.0,[1479]
2031.0,DIRECTION,0.0,0.0,0.0,1611.0,0.0,0.0,0.0,0.0,[1611]
2032.0,DIRECTION,0.0,0.0,0.0,1601.0,1.0,0.0,0.0,0.0,[1601]
2033.0,DIRECTION,0.0,0.0,0.0,1608.0,0.0,0.0,0.0,0.0,[1608]
2034.0,CARTESIAN_POINT,0.0,0.0,0.0,1584.0,1.0,0.0,0.0,0.0,[1584]
